-12.378975,-1.699180,-1.417650,-11.499084,-6.232025,-4.684163,-13.219854,-13.982409,10.178750,-8.681477,-5.288272,-7.110592,-6.267546,-8.499738,3.721743
-12.359739,-1.693856,-1.367888,-11.475639,-6.181570,-4.634509,-13.192720,-13.967684,10.184682,-8.669946,-5.247371,-7.058705,-6.241802,-8.471498,3.736857
-12.337794,-1.685272,-1.316665,-11.448494,-6.129569,-4.582137,-13.167171,-13.950304,10.193112,-8.661201,-5.202729,-7.004170,-6.212324,-8.443901,3.754700
-12.313141,-1.673425,-1.263980,-11.417649,-6.076020,-4.527046,-13.143205,-13.930269,10.204041,-8.655243,-5.154346,-6.946989,-6.179112,-8.416949,3.775270
-12.285779,-1.658318,-1.209834,-11.383103,-6.020925,-4.469236,-13.120823,-13.907579,10.217468,-8.652071,-5.102222,-6.887161,-6.142167,-8.390639,3.798567
-12.255709,-1.639949,-1.154225,-11.344857,-5.964282,-4.408709,-13.100026,-13.882233,10.233393,-8.651685,-5.046356,-6.824686,-6.101488,-8.364974,3.824592
-12.222188,-1.617865,-1.097307,-11.303024,-5.905431,-4.345632,-13.080427,-13.854103,10.251940,-8.652124,-4.986744,-6.759729,-6.057061,-8.339261,3.853285
-12.185217,-1.592067,-1.039079,-11.257602,-5.844369,-4.280005,-13.062028,-13.823187,10.273109,-8.653389,-4.923385,-6.692288,-6.008887,-8.313502,3.884646
-12.144795,-1.562554,-0.979543,-11.208593,-5.781099,-4.211829,-13.044827,-13.789486,10.296900,-8.655479,-4.856280,-6.622366,-5.956965,-8.287696,3.918675
-12.100923,-1.529326,-0.918696,-11.155995,-5.715619,-4.141103,-13.028824,-13.753001,10.323313,-8.658395,-4.785429,-6.549960,-5.901295,-8.261843,3.955372
-12.053600,-1.492384,-0.856540,-11.099810,-5.647929,-4.067829,-13.014021,-13.713730,10.352348,-8.662136,-4.710831,-6.475072,-5.841879,-8.235943,3.994737
-12.002555,-1.451705,-0.793646,-11.040221,-5.577388,-3.992400,-12.999948,-13.671542,10.384190,-8.664822,-4.632484,-6.398263,-5.778713,-8.209186,4.036733
-11.947786,-1.407289,-0.730013,-10.977231,-5.503995,-3.914818,-12.986605,-13.626437,10.418841,-8.666453,-4.550386,-6.319532,-5.711797,-8.181572,4.081359
-11.889295,-1.359135,-0.665642,-10.910837,-5.427752,-3.835081,-12.973993,-13.578416,10.456299,-8.667029,-4.464538,-6.238881,-5.641132,-8.153101,4.128615
-11.827080,-1.307245,-0.600902,-10.841041,-5.348657,-3.753191,-12.962110,-13.527477,10.496565,-8.666551,-4.374941,-6.156866,-5.566718,-8.123772,4.178502
-11.761143,-1.251618,-0.537444,-10.767842,-5.266711,-3.669148,-12.950959,-13.473621,10.539640,-8.665017,-4.281593,-6.075709,-5.488555,-8.093586,4.231020
-11.691484,-1.192331,-0.474650,-10.692089,-5.181360,-3.585828,-12.939878,-13.417514,10.584862,-8.661344,-4.187154,-5.995158,-5.406664,-8.062053,4.285208
-11.618102,-1.129385,-0.412526,-10.613782,-5.092605,-3.503449,-12.928869,-13.359156,10.632233,-8.655532,-4.091624,-5.915223,-5.321046,-8.029171,4.341067
-11.540998,-1.062779,-0.351074,-10.532921,-5.000445,-3.422029,-12.917930,-13.298546,10.681753,-8.647581,-3.995425,-5.835912,-5.231701,-7.994941,4.398596
-11.460172,-0.992514,-0.290301,-10.449891,-4.904882,-3.341587,-12.907062,-13.236439,10.732943,-8.637490,-3.899019,-5.757233,-5.138629,-7.959446,4.457795
-11.375623,-0.918589,-0.230209,-10.366982,-4.805913,-3.262139,-12.896266,-13.173498,10.785262,-8.625261,-3.802413,-5.679195,-5.041830,-7.923431,4.518665
-11.288132,-0.841166,-0.170324,-10.284577,-4.706514,-3.183103,-12.884674,-13.109983,10.838396,-8.610327,-3.705693,-5.601569,-4.944063,-7.886448,4.579953
-11.197699,-0.760242,-0.110645,-10.202681,-4.606797,-3.104481,-12.872288,-13.045897,10.892342,-8.592688,-3.608859,-5.524361,-4.845329,-7.848501,4.641659
-11.104323,-0.675820,-0.051173,-10.121302,-4.507055,-3.026278,-12.859107,-12.981245,10.947094,-8.572345,-3.511915,-5.447573,-4.746025,-7.809594,4.703647
-11.008005,-0.587898,0.008092,-10.040447,-4.407290,-2.948497,-12.845131,-12.916029,11.002646,-8.549298,-3.414860,-5.371208,-4.646757,-7.769731,4.765764
-10.908744,-0.496478,0.067149,-9.960120,-4.307502,-2.871142,-12.830550,-12.850253,11.058994,-8.523546,-3.317699,-5.295270,-4.547525,-7.728918,4.828009
-10.809132,-0.403906,0.126247,-9.880390,-4.207650,-2.793892,-12.815036,-12.784126,11.115868,-8.495057,-3.220490,-5.219635,-4.448348,-7.687085,4.890364
-10.709190,-0.310183,0.185386,-9.801264,-4.107745,-2.716749,-12.798588,-12.717650,11.173265,-8.463829,-3.123234,-5.144305,-4.349229,-7.644239,4.952830
-10.609309,-0.215310,0.244566,-9.722749,-4.007799,-2.639713,-12.781209,-12.650824,11.231183,-8.429863,-3.025931,-5.069282,-4.250168,-7.600384,5.015406
-10.509510,-0.119787,0.303786,-9.644855,-3.907824,-2.562784,-12.762900,-12.583652,11.289619,-8.393159,-2.928581,-4.994567,-4.151169,-7.555526,5.078091
-10.409813,-0.024430,0.363048,-9.567586,-3.807830,-2.485961,-12.743663,-12.516134,11.348571,-8.353718,-2.831186,-4.920162,-4.052232,-7.509673,5.140887
-10.310241,0.070705,0.422560,-9.490883,-3.707830,-2.409096,-12.723318,-12.448390,11.407867,-8.311814,-2.733806,-4.845981,-3.953372,-7.462875,5.203778
-10.210815,0.165611,0.482321,-9.414751,-3.607841,-2.332190,-12.701867,-12.380420,11.467505,-8.267449,-2.636441,-4.772023,-3.854589,-7.415140,5.266766
