1.412149,9.380785,8.068990,5.819635,-8.663692,-3.257536,6.328096,13.637372,-10.879968,-7.368501,1.068554,12.819916,5.514185,-11.135145,11.353718
1.440139,9.392857,8.114142,5.841502,-8.652093,-3.222422,6.368804,13.651302,-10.859125,-7.350098,1.074742,12.851530,5.556138,-11.109032,11.368578
1.471526,9.407976,8.161619,5.866420,-8.637307,-3.184674,6.412126,13.668051,-10.834883,-7.328884,1.083221,12.885750,5.600824,-11.079392,11.382722
1.506310,9.426140,8.211419,5.894390,-8.619333,-3.144290,6.458063,13.687620,-10.807240,-7.304858,1.093991,12.922575,5.648243,-11.046226,11.396148
1.544492,9.447352,8.263543,5.925412,-8.598171,-3.101272,6.506615,13.710007,-10.776198,-7.278020,1.107052,12.962006,5.698395,-11.009534,11.408857
1.586070,9.471609,8.317991,5.959484,-8.573822,-3.055619,6.557782,13.735214,-10.741755,-7.248370,1.122404,13.004043,5.751279,-10.969315,11.420849
1.631100,9.499561,8.374702,5.996613,-8.546283,-3.007429,6.611559,13.763256,-10.703869,-7.215943,1.140058,13.048600,5.806855,-10.925577,11.433813
1.679581,9.531207,8.433676,6.036797,-8.515554,-2.956703,6.667947,13.794132,-10.662541,-7.180737,1.160015,13.095678,5.865122,-10.878320,11.447749
1.731513,9.566547,8.494912,6.080036,-8.481635,-2.903440,6.726946,13.827844,-10.617770,-7.142755,1.182275,13.145278,5.926081,-10.827544,11.462658
1.786897,9.605581,8.558412,6.126331,-8.444526,-2.847640,6.788556,13.864391,-10.569556,-7.101994,1.206837,13.197398,5.989732,-10.773249,11.478538
1.845732,9.648310,8.624175,6.175681,-8.404226,-2.789304,6.852776,13.903773,-10.517900,-7.058456,1.233702,13.252039,6.056074,-10.715435,11.495391
1.908097,9.694781,8.690378,6.228092,-8.360733,-2.728564,6.918626,13.944233,-10.462747,-7.012186,1.262887,13.309097,6.124753,-10.654111,11.512368
1.973993,9.744994,8.757024,6.283562,-8.314045,-2.665421,6.986107,13.985771,-10.404099,-6.963185,1.294391,13.368573,6.195771,-10.589276,11.529470
