8.095242,1.976568,-14.079607,9.990051,-5.202172,-11.895462,7.087743,-5.055458,12.953861,-10.152402,-14.918724,3.928994,-4.761404,-14.677560,12.000427
8.143878,2.008410,-14.049987,10.001773,-5.161042,-11.884475,7.098096,-5.011783,12.973487,-10.120034,-14.877026,3.972095,-4.745837,-14.662427,12.048383
8.194955,2.042414,-14.017290,10.015650,-5.116836,-11.871078,7.110161,-4.965866,12.995226,-10.085056,-14.832523,4.017796,-4.727434,-14.644619,12.095165
8.248473,2.078581,-13.981519,10.031680,-5.069555,-11.855269,7.123939,-4.917707,13.019079,-10.047469,-14.785216,4.066096,-4.706197,-14.624136,12.140772
8.304432,2.116911,-13.942671,10.049865,-5.019197,-11.837050,7.139428,-4.867306,13.045046,-10.007273,-14.735105,4.116996,-4.682123,-14.600977,12.185205
8.362832,2.157403,-13.900748,10.070205,-4.965763,-11.816419,7.156629,-4.814665,13.073126,-9.964467,-14.682190,4.170497,-4.655215,-14.575142,12.228463
8.423541,2.199963,-13.855768,10.092760,-4.909226,-11.793340,7.175582,-4.759887,13.103287,-9.919054,-14.626506,4.226565,-4.625435,-14.546516,12.270570
8.486559,2.244591,-13.807734,10.117532,-4.849585,-11.767811,7.196287,-4.702973,13.135530,-9.871034,-14.568053,4.285203,-4.592785,-14.515096,12.311527
8.551886,2.291287,-13.756643,10.144520,-4.786840,-11.739835,7.218742,-4.643923,13.169854,-9.820407,-14.506831,4.346409,-4.557265,-14.480885,12.351333
8.619522,2.340051,-13.702497,10.173724,-4.720991,-11.709409,7.242949,-4.582737,13.206259,-9.767173,-14.442841,4.410184,-4.518873,-14.443881,12.389988
8.689467,2.390884,-13.645295,10.205145,-4.652039,-11.676534,7.268907,-4.520237,13.244745,-9.711332,-14.376082,4.476527,-4.477611,-14.404085,12.427493
8.761102,2.443661,-13.585063,10.238856,-4.580811,-11.641169,7.296667,-4.457839,13.285264,-9.652888,-14.306813,4.544343,-4.433435,-14.361302,12.463873
8.834426,2.498384,-13.521802,10.274859,-4.507309,-11.603313,7.326227,-4.395545,13.327817,-9.591842,-14.235034,4.613633,-4.386345,-14.315532,12.499127
8.909439,2.555052,-13.455511,10.313154,-4.431532,-11.562966,7.357589,-4.333354,13.372403,-9.528194,-14.160745,4.684397,-4.336342,-14.266774,12.533257
8.986143,2.613665,-13.386191,10.353739,-4.353480,-11.520128,7.390751,-4.271267,13.419022,-9.461943,-14.083945,4.756501,-4.283425,-14.215030,12.566262
9.063923,2.674224,-13.313842,10.396616,-4.275010,-11.474800,7.425715,-4.209283,13.467674,-9.393090,-14.006020,4.828459,-4.227594,-14.160299,12.598142
9.141170,2.736441,-13.238931,10.441354,-4.196393,-11.426902,7.462316,-4.147365,13.518284,-9.323787,-13.928256,4.900304,-4.168765,-14.104202,12.628923
9.217880,2.800319,-13.161459,10.487954,-4.117631,-11.376435,7.500554,-4.085512,13.570852,-9.254060,-13.850653,4.972034,-4.106937,-14.046742,12.658606
9.294047,2.865856,-13.081425,10.536415,-4.038724,-11.323399,7.540429,-4.023725,13.625377,-9.184347,-13.773212,5.043650,-4.042111,-13.988361,12.687191
9.369665,2.933052,-12.998831,10.586738,-3.959672,-11.267793,7.581942,-3.962004,13.681861,-9.114645,-13.695933,5.115152,-3.974286,-13.929116,12.714677
9.444729,3.001394,-12.915255,10.638049,-3.880476,-11.209618,7.624302,-3.900348,13.740302,-9.044956,-13.618816,5.186539,-3.903462,-13.869018,12.741065
9.519401,3.069130,-12.831792,10.689728,-3.801190,-11.150510,7.666896,-3.838733,13.799472,-8.975277,-13.541809,5.257844,-3.832272,-13.808353,12.766382
9.593678,3.136257,-12.748441,10.741772,-3.721813,-11.090469,7.709724,-3.777159,13.859370,-8.905608,-13.464912,5.329069,-3.760799,-13.747123,12.790627
9.667557,3.202771,-12.665204,10.794182,-3.642346,-11.029856,7.752784,-3.715626,13.919998,-8.835949,-13.388124,5.400211,-3.689044,-13.685332,12.813801
9.741037,3.268665,-12.582080,10.846956,-3.562788,-10.968937,7.796078,-3.654133,13.980913,-8.766300,-13.311446,5.471273,-3.617009,-13.622982,12.835903
9.814114,3.333938,-12.499070,10.900094,-3.483141,-10.907715,7.839603,-3.592682,14.041519,-8.696662,-13.234878,5.542253,-3.544695,-13.560076,12.856934
9.886906,3.398794,-12.416141,10.953485,-3.403439,-10.846287,7.883291,-3.531256,14.101893,-8.627031,-13.158385,5.613174,-3.472197,-13.496820,12.876921
9.959413,3.463231,-12.333292,11.007131,-3.323683,-10.784653,7.927141,-3.469855,14.162034,-8.557409,-13.081967,5.684037,-3.399514,-13.433215,12.895864
10.031633,3.527249,-12.250524,11.061029,-3.243872,-10.722814,7.971152,-3.408478,14.221942,-8.487794,-13.005624,5.754841,-3.326647,-13.369261,12.913764
10.103565,3.590845,-12.167837,11.115180,-3.164008,-10.660771,8.015325,-3.347127,14.281617,-8.418188,-12.929357,5.825587,-3.253596,-13.304961,12.930620
10.175208,3.654017,-12.085230,11.169584,-3.084089,-10.598523,8.059660,-3.285800,14.341058,-8.348590,-12.853165,5.896274,-3.180363,-13.240315,12.946432
10.246648,3.716910,-12.002682,11.224167,-3.004138,-10.536143,8.104112,-3.224487,14.401231,-8.278998,-12.777024,5.966921,-3.107009,-13.175449,12.961233
