13.790190,9.924332,-3.462823,9.614665,3.343944,-6.807071,0.108650,10.790301,8.011230,-6.983928,-14.415697,6.821134,3.169698,14.579763,13.932336
13.826502,9.966468,-3.417553,9.631901,3.353106,-6.802726,0.148775,10.808065,8.039831,-6.981077,-14.403764,6.826484,3.198383,14.587094,13.939913
13.864402,10.010792,-3.369341,9.651317,3.364243,-6.795712,0.191588,10.828301,8.070014,-6.975744,-14.388861,6.834531,3.229635,14.595701,13.946711
13.903891,10.057302,-3.318185,9.672913,3.377356,-6.786030,0.237088,10.851010,8.101779,-6.967930,-14.370990,6.845275,3.263456,14.605584,13.952730
13.944967,10.105999,-3.264086,9.696688,3.392443,-6.773680,0.285276,10.876193,8.135125,-6.957636,-14.350150,6.858716,3.299844,14.616742,13.957970
13.987633,10.156883,-3.207044,9.722643,3.409507,-6.758662,0.336152,10.903847,8.170053,-6.944860,-14.326341,6.874853,3.338801,14.629176,13.962431
14.031764,10.208319,-3.147011,9.750772,3.428542,-6.740881,0.389720,10.933957,8.206468,-6.929565,-14.299572,6.893767,3.380368,14.642906,13.969631
14.077363,10.260307,-3.083988,9.781075,3.449548,-6.720339,0.445981,10.966521,8.244369,-6.911750,-14.269843,6.915458,3.424547,14.657932,13.979571
14.124428,10.312848,-3.017975,9.813552,3.472525,-6.697035,0.504933,11.001540,8.283757,-6.891416,-14.237154,6.939924,3.471337,14.674252,13.992250
14.172959,10.365940,-2.948972,9.848203,3.497474,-6.670968,0.566577,11.039013,8.324632,-6.868563,-14.201506,6.967167,3.520738,14.691869,14.007669
14.222957,10.419585,-2.876979,9.885028,3.524394,-6.642141,0.630914,11.078941,8.366993,-6.843191,-14.162899,6.997186,3.572750,14.710781,14.025826
14.274220,10.472990,-2.804060,9.924021,3.553279,-6.610434,0.696959,11.120750,8.410712,-6.815249,-14.121344,7.030072,3.627216,14.731012,14.047203
14.326747,10.526155,-2.730216,9.965181,3.584128,-6.575849,0.764713,11.164441,8.455787,-6.784737,-14.076843,7.065825,3.684134,14.752563,14.071798
14.380538,10.579080,-2.655785,10.008509,3.616942,-6.538386,0.834176,11.210013,8.502219,-6.751656,-14.029395,7.104445,3.743505,14.775434,14.099611
14.435594,10.631765,-2.581163,10.054004,3.651719,-6.498044,0.905101,11.257466,8.550007,-6.716006,-13.979000,7.145931,3.805329,14.799624,14.130643
14.491913,10.684211,-2.506353,10.101667,3.688462,-6.454824,0.976059,11.306801,8.599153,-6.677785,-13.925658,7.190285,3.868909,14.825134,14.164894
14.548311,10.738226,-2.431415,10.152174,3.727159,-6.408505,1.047038,11.356124,8.649280,-6.636934,-13.869387,7.237660,3.932727,14.852008,14.202206
14.604787,10.793811,-2.356351,10.205524,3.767813,-6.359087,1.118038,11.405434,8.700390,-6.593451,-13.810187,7.288058,3.996782,14.880245,14.242579
14.661341,10.850967,-2.281159,10.261717,3.810421,-6.306570,1.189059,11.454732,8.752482,-6.547336,-13.748058,7.341477,4.061073,14.909847,14.286014
14.717269,10.909692,-2.205842,10.320754,3.854986,-6.250955,1.260102,11.504018,8.805556,-6.498590,-13.683000,7.397918,4.125600,14.940812,14.332509
