3.551647,-7.633615,13.697309,-6.440173,7.691027,6.646804,-1.043575,-9.513895,3.317730,13.851969,0.274232,-10.618032,-13.502191,-4.549573,14.942768,10.123012,-14.289849,2.175412,13.092010,11.256074,9.616131,4.106313,7.636872,-6.306263,3.078532,-2.601172,1.058175,-1.562590,-6.802687,7.247938
3.577750,-7.630903,13.703740,-6.415329,7.720725,6.648615,-1.041929,-9.482323,3.335388,13.862953,0.303513,-10.582981,-13.473762,-4.527102,14.963558,10.161348,-14.283931,2.179705,13.125986,11.275465,9.657369,4.135173,7.665248,-6.300368,3.103998,-2.571930,1.084477,-1.535745,-6.762688,7.264488
3.603731,-7.626235,13.709672,-6.390208,7.749646,6.650529,-1.040362,-9.452174,3.352894,13.874007,0.333263,-10.547447,-13.444800,-4.505311,14.983954,10.199560,-14.277465,2.184469,13.160222,11.294420,9.698660,4.163933,7.692539,-6.293743,3.129264,-2.542301,1.110026,-1.508895,-6.722357,7.281182
3.629592,-7.619614,13.715106,-6.364809,7.777789,6.652548,-1.038876,-9.423447,3.370247,13.885129,0.363481,-10.511429,-13.415306,-4.484200,15.003956,10.237646,-14.270451,2.189703,13.194720,11.312940,9.740003,4.192595,7.718743,-6.286387,3.154330,-2.512284,1.134824,-1.482039,-6.681695,7.298021
3.655331,-7.611038,13.720042,-6.339132,7.805156,6.654671,-1.037469,-9.396143,3.387447,13.896321,0.394169,-10.474927,-13.385280,-4.463769,15.023563,10.275608,-14.262890,2.195408,13.229480,11.331025,9.781399,4.221157,7.743861,-6.278301,3.179197,-2.481880,1.158870,-1.455177,-6.640702,7.315005
3.680949,-7.600507,13.724479,-6.313178,7.831745,6.656898,-1.036141,-9.370261,3.404496,13.907581,0.425325,-10.437942,-13.354721,-4.444018,15.042776,10.313444,-14.254782,2.201584,13.264502,11.348674,9.822848,4.249621,7.767894,-6.269483,3.203863,-2.451089,1.182165,-1.428310,-6.599377,7.332134
3.706430,-7.588389,13.728434,-6.286957,7.857623,6.659256,-1.034891,-9.345360,3.421407,13.918874,0.456910,-10.400480,-13.323640,-4.424746,15.061597,10.351074,-14.246125,2.208097,13.299774,11.365883,9.864269,4.277983,7.791003,-6.260028,3.228326,-2.420082,1.204847,-1.401438,-6.557724,7.349407
3.731773,-7.574683,13.731907,-6.260468,7.882787,6.661746,-1.033719,-9.321439,3.438183,13.930198,0.488924,-10.362542,-13.292038,-4.405953,15.080026,10.388497,-14.236920,2.214946,13.335297,11.382650,9.905662,4.306245,7.813187,-6.249934,3.252586,-2.388858,1.226918,-1.374561,-6.515743,7.366824
3.756978,-7.559390,13.734897,-6.233711,7.907239,6.664367,-1.032624,-9.298499,3.454822,13.941555,0.521367,-10.324128,-13.259913,-4.387639,15.098063,10.425713,-14.227167,2.222133,13.371071,11.398976,9.947028,4.334405,7.834446,-6.239202,3.276644,-2.357417,1.248376,-1.347678,-6.473434,7.384386
3.782045,-7.542508,13.737404,-6.206687,7.930979,6.667119,-1.031607,-9.276539,3.471324,13.952943,0.554239,-10.285237,-13.227268,-4.369805,15.115709,10.462723,-14.216866,2.229656,13.407096,11.414861,9.988367,4.362465,7.854782,-6.227832,3.300498,-2.325760,1.269223,-1.320791,-6.430798,7.402093
3.806975,-7.524039,13.739430,-6.179396,7.954005,6.670002,-1.030667,-9.255559,3.487691,13.964364,0.587541,-10.245870,-13.194100,-4.352449,15.132962,10.499526,-14.206017,2.237515,13.443371,11.430305,10.029677,4.390423,7.874193,-6.215824,3.324149,-2.293886,1.289458,-1.293899,-6.387833,7.419944
3.831752,-7.504244,13.740990,-6.151844,7.976379,6.673035,-1.029803,-9.235237,3.503925,13.975795,0.621226,-10.206036,-13.160422,-4.335420,15.149827,10.536066,-14.194621,2.245621,13.479866,11.445312,10.070888,4.418279,7.892824,-6.203261,3.347606,-2.261904,1.309173,-1.267001,-6.344548,7.437933
3.856377,-7.483122,13.742084,-6.124031,7.998099,6.676216,-1.029016,-9.215572,3.520027,13.987237,0.655296,-10.165734,-13.126234,-4.318715,15.166302,10.572342,-14.182676,2.253972,13.516579,11.459883,10.111997,4.446032,7.910674,-6.190144,3.370869,-2.229812,1.328368,-1.240096,-6.300942,7.456059
3.880849,-7.460674,13.742713,-6.095957,8.019166,6.679546,-1.028305,-9.196565,3.535998,13.998690,0.689751,-10.124965,-13.091535,-4.302337,15.182388,10.608355,-14.170184,2.262569,13.553512,11.474017,10.153007,4.473683,7.927744,-6.176473,3.393938,-2.197612,1.347044,-1.213185,-6.257015,7.474324
3.905170,-7.436900,13.742877,-6.067623,8.039579,6.683025,-1.027670,-9.178214,3.551837,14.010153,0.724590,-10.083729,-13.056326,-4.286285,15.198085,10.644104,-14.157144,2.271412,13.590664,11.487714,10.193915,4.501230,7.944033,-6.162248,3.416813,-2.165303,1.365201,-1.186268,-6.212768,7.492726
3.929338,-7.411799,13.742575,-6.039028,8.059338,6.686653,-1.027111,-9.160521,3.567543,14.021628,0.759814,-10.042027,-13.020607,-4.270558,15.213393,10.679590,-14.143557,2.280501,13.628034,11.500974,10.234724,4.528675,7.959543,-6.147468,3.439494,-2.132885,1.382838,-1.159344,-6.168201,7.511267
3.953343,-7.385571,13.741826,-6.010179,8.078499,6.690440,-1.026622,-9.143246,3.583125,14.033100,0.795375,-9.999868,-12.984392,-4.255033,15.228314,10.714774,-14.129423,2.289768,13.665583,11.513795,10.275367,4.556017,7.974398,-6.132210,3.461999,-2.100423,1.400023,-1.132415,-6.123318,7.529932
3.977185,-7.358215,13.740630,-5.981076,8.097060,6.694388,-1.026204,-9.126388,3.598582,14.044571,0.831274,-9.957254,-12.947681,-4.239711,15.242848,10.749656,-14.114742,2.299214,13.703309,11.526176,10.315847,4.583254,7.988600,-6.116474,3.484329,-2.067919,1.416758,-1.105480,-6.078120,7.548724
4.000863,-7.329732,13.738986,-5.951720,8.115023,6.698496,-1.025855,-9.109947,3.613915,14.056040,0.867511,-9.914184,-12.910474,-4.224591,15.256997,10.784236,-14.099516,2.308839,13.741213,11.538119,10.356162,4.610388,8.002149,-6.100259,3.506484,-2.035371,1.433042,-1.078541,-6.032607,7.567640
4.024379,-7.300122,13.736895,-5.922110,8.132387,6.702765,-1.025577,-9.093924,3.629122,14.067507,0.904086,-9.870658,-12.872770,-4.209673,15.270758,10.818513,-14.083742,2.318643,13.779295,11.549622,10.396313,4.637417,8.015045,-6.083565,3.528464,-2.002779,1.448875,-1.051596,-5.986779,7.586683
4.047732,-7.269384,13.734357,-5.892246,8.149151,6.707193,-1.025369,-9.078319,3.644205,14.078972,0.940998,-9.826677,-12.834571,-4.194958,15.284133,10.852489,-14.067423,2.328626,13.817555,11.560686,10.436299,4.664344,8.027287,-6.066393,3.550268,-1.970145,1.464257,-1.024645,-5.940636,7.605850
4.070916,-7.237679,13.731391,-5.862137,8.165372,6.711785,-1.025221,-9.062949,3.659173,14.090427,0.978202,-9.782254,-12.795900,-4.180336,15.297127,10.886139,-14.050559,2.338736,13.855949,11.571306,10.476064,4.691165,8.038981,-6.048806,3.571924,-1.937507,1.479239,-0.997687,-5.894184,7.625123
4.093931,-7.205007,13.727996,-5.831781,8.181051,6.716541,-1.025133,-9.047814,3.674026,14.101871,1.015696,-9.737390,-12.756755,-4.165808,15.309740,10.919461,-14.033151,2.348974,13.894478,11.581484,10.515605,4.717882,8.050127,-6.030804,3.593430,-1.904866,1.493822,-0.970721,-5.847422,7.644503
4.116777,-7.171369,13.724172,-5.801179,8.196185,6.721462,-1.025104,-9.032915,3.688763,14.113304,1.053482,-9.692085,-12.717138,-4.151373,15.321972,10.952456,-14.015199,2.359338,13.933141,11.591219,10.554925,4.744494,8.060725,-6.012386,3.614786,-1.872221,1.508006,-0.943747,-5.800351,7.663987
4.139454,-7.136764,13.719921,-5.770330,8.210777,6.726546,-1.025135,-9.018251,3.703386,14.124727,1.091558,-9.646339,-12.677048,-4.137033,15.333823,10.985124,-13.996703,2.369830,13.971938,11.600510,10.594022,4.771001,8.070775,-5.993553,3.635994,-1.839573,1.521791,-0.916765,-5.752970,7.683578
4.161962,-7.101193,13.715241,-5.739236,8.224825,6.731794,-1.025225,-9.003822,3.717893,14.136140,1.129926,-9.600151,-12.636485,-4.122785,15.345293,11.017466,-13.977662,2.380450,14.010870,11.609358,10.632896,4.797404,8.080277,-5.974304,3.657053,-1.806922,1.535177,-0.889775,-5.705281,7.703274
4.184300,-7.064778,13.710152,-5.707903,8.238385,6.737199,-1.025360,-8.989487,3.732296,14.147534,1.168539,-9.553542,-12.595469,-4.108543,15.356390,11.049465,-13.958080,2.391155,14.049895,11.617762,10.671495,4.823701,8.089316,-5.954691,3.677990,-1.774288,1.548198,-0.862773,-5.657288,7.723051
4.206468,-7.027521,13.704656,-5.676333,8.251455,6.742761,-1.025539,-8.975245,3.746596,14.158911,1.207399,-9.506513,-12.554000,-4.094305,15.367114,11.081122,-13.937958,2.401947,14.089011,11.625720,10.709818,4.849893,8.097892,-5.934713,3.698807,-1.741673,1.560856,-0.835760,-5.608992,7.742908
4.228466,-6.989420,13.698751,-5.644524,8.264037,6.748480,-1.025762,-8.961096,3.760791,14.170269,1.246504,-9.459063,-12.512077,-4.080072,15.377465,11.112438,-13.917294,2.412825,14.128220,11.633234,10.747866,4.875980,8.106004,-5.914371,3.719504,-1.709076,1.573149,-0.808734,-5.560393,7.762846
4.250294,-6.950477,13.692438,-5.612476,8.276130,6.754356,-1.026029,-8.947040,3.774883,14.181609,1.285855,-9.411193,-12.469701,-4.065843,15.387444,11.143411,-13.896089,2.423788,14.167522,11.640303,10.785639,4.901961,8.113653,-5.893664,3.740079,-1.676496,1.585079,-0.781697,-5.511491,7.782865
4.271951,-6.910691,13.685717,-5.580191,8.287734,6.760389,-1.026340,-8.933078,3.788871,14.192931,1.325453,-9.362902,-12.426872,-4.051619,15.397050,11.174043,-13.874344,2.434839,14.206916,11.646927,10.823135,4.927837,8.120839,-5.872592,3.760534,-1.643935,1.596645,-0.754648,-5.462285,7.802965
4.293444,-6.870155,13.678609,-5.547677,8.298897,6.766572,-1.026677,-8.919097,3.802767,14.204227,1.365253,-9.314217,-12.383608,-4.037323,15.406290,11.204324,-13.852061,2.445940,14.246361,11.653107,10.860313,4.953607,8.127629,-5.851202,3.780895,-1.611400,1.607872,-0.727588,-5.412783,7.823122
4.314771,-6.828871,13.671115,-5.514934,8.309619,6.772904,-1.027039,-8.905098,3.816572,14.215498,1.405256,-9.265138,-12.339908,-4.022955,15.415164,11.234255,-13.829241,2.457092,14.285859,11.658844,10.897171,4.979271,8.134025,-5.829495,3.801163,-1.578892,1.618763,-0.700519,-5.362984,7.843338
4.335933,-6.786836,13.663235,-5.481962,8.319900,6.779387,-1.027428,-8.891079,3.830285,14.226742,1.445462,-9.215666,-12.295772,-4.008514,15.423673,11.263837,-13.805885,2.468294,14.325408,11.664136,10.933710,5.004830,8.140025,-5.807471,3.821337,-1.546409,1.629315,-0.673439,-5.312889,7.863612
4.356929,-6.744053,13.654968,-5.448761,8.329740,6.786020,-1.027842,-8.877042,3.843906,14.237961,1.485871,-9.165799,-12.251201,-3.994002,15.431815,11.293068,-13.781991,2.479548,14.365009,11.668985,10.969929,5.030282,8.145630,-5.785129,3.841418,-1.513953,1.639530,-0.646350,-5.262497,7.883944
4.377760,-6.700519,13.646315,-5.415332,8.339139,6.792802,-1.028282,-8.862986,3.857436,14.249153,1.526482,-9.115539,-12.206195,-3.979416,15.439592,11.321949,-13.757561,2.490852,14.404663,11.673390,11.005829,5.055628,8.150841,-5.762469,3.861405,-1.481524,1.649408,-0.619250,-5.211808,7.904334
4.398435,-6.656312,13.637298,-5.381684,8.348142,6.799732,-1.028728,-8.848823,3.870891,14.260304,1.567257,-9.064918,-12.160770,-3.964690,15.447009,11.350473,-13.732598,2.502174,14.444329,11.677356,11.041374,5.080868,8.155712,-5.739537,3.881328,-1.449120,1.658968,-0.592144,-5.160829,7.924760
