-5.656479,10.061193,-7.115935,-11.370365,3.192073,-3.968350,-10.699968,5.522281,0.279746,12.773333,-3.393195,1.194039,0.482592,10.119671,1.225748,12.497771,-7.977324,-11.241199,-3.634294,6.823369,11.251130,-2.671614,15.110720,-6.055976,-0.611444
-5.622088,10.060146,-7.067370,-11.351625,3.244465,-3.927670,-10.653907,5.557915,0.324222,12.807428,-3.339474,1.199991,0.493132,10.122359,1.245893,12.508109,-7.948085,-11.222727,-3.610588,6.819610,11.259690,-2.632361,15.110918,-6.040281,-0.564973
-5.587986,10.058755,-7.018775,-11.332444,3.296936,-3.886731,-10.607552,5.593278,0.369237,12.841242,-3.285455,1.205841,0.503731,10.124116,1.266021,12.518073,-7.918338,-11.203723,-3.586769,6.815656,11.267594,-2.593070,15.110571,-6.024204,-0.518075
-5.554180,10.057038,-6.970147,-11.312819,3.349442,-3.845518,-10.560907,5.628369,0.414759,12.874735,-3.231148,1.211596,0.514393,10.125036,1.286134,12.527642,-7.888118,-11.184190,-3.562828,6.811508,11.274855,-2.553707,15.109683,-6.007733,-0.470764
-5.520671,10.054995,-6.921487,-11.292751,3.401982,-3.804031,-10.513973,5.663189,0.460788,12.907905,-3.176555,1.217256,0.525116,10.125121,1.306232,12.536817,-7.857423,-11.164128,-3.538764,6.807168,11.281472,-2.514269,15.108257,-5.990868,-0.423040
-5.487457,10.052627,-6.872794,-11.272240,3.454556,-3.762271,-10.466749,5.697737,0.507323,12.940754,-3.121675,1.222819,0.535902,10.124369,1.326315,12.545596,-7.826255,-11.143538,-3.514577,6.802634,11.287446,-2.474759,15.106290,-5.973610,-0.374902
-5.454541,10.049933,-6.824070,-11.251285,3.507165,-3.720238,-10.419236,5.732013,0.554365,12.973281,-3.066509,1.228287,0.546750,10.122781,1.346383,12.553981,-7.794613,-11.122419,-3.490268,6.797907,11.292776,-2.435175,15.103785,-5.955958,-0.326352
-5.421920,10.046912,-6.775312,-11.229888,3.559808,-3.677930,-10.371434,5.766018,0.601913,13.005487,-3.011055,1.233659,0.557661,10.120357,1.366436,12.561971,-7.762497,-11.100771,-3.465837,6.792986,11.297462,-2.395517,15.100739,-5.937912,-0.277388
-5.389587,10.043586,-6.726522,-11.208046,3.612440,-3.635346,-10.323348,5.799749,0.649919,13.037336,-2.955335,1.238940,0.568636,10.117196,1.386478,12.569548,-7.729942,-11.078599,-3.441276,6.787874,11.301519,-2.355748,15.097162,-5.919461,-0.228024
-5.357542,10.039953,-6.677697,-11.185761,3.665060,-3.592484,-10.274980,5.833208,0.698383,13.068830,-2.899349,1.244131,0.579675,10.113296,1.406509,12.576713,-7.696947,-11.055903,-3.416584,6.782571,11.304947,-2.315867,15.093054,-5.900604,-0.178261
-5.325784,10.036013,-6.628839,-11.163032,3.717669,-3.549345,-10.226328,5.866394,0.747305,13.099968,-2.843097,1.249232,0.590779,10.108659,1.426529,12.583466,-7.663513,-11.032683,-3.391762,6.777077,11.307745,-2.275873,15.088414,-5.881342,-0.128097
-5.294313,10.031766,-6.579948,-11.139858,3.770266,-3.505929,-10.177394,5.899307,0.796685,13.130750,-2.786578,1.254242,0.601947,10.103284,1.446539,12.589807,-7.629640,-11.008939,-3.366810,6.771392,11.309913,-2.235768,15.083243,-5.861674,-0.077534
-5.263131,10.027213,-6.531022,-11.116242,3.822852,-3.462235,-10.128177,5.931948,0.846523,13.161177,-2.729793,1.259162,0.613180,10.097171,1.466537,12.595736,-7.595327,-10.984671,-3.341728,6.765515,11.311452,-2.195550,15.077540,-5.841600,-0.026571
-5.232210,10.022384,-6.482062,-11.092181,3.875379,-3.418276,-10.078687,5.964314,0.896775,13.191220,-2.672769,1.263998,0.624479,10.090411,1.486530,12.601238,-7.560610,-10.959884,-3.316503,6.759449,11.312376,-2.155183,15.071316,-5.821110,0.024770
-5.201552,10.017278,-6.433066,-11.067677,3.927846,-3.374052,-10.028925,5.996406,0.947441,13.220881,-2.615506,1.268749,0.635845,10.083004,1.506518,12.606313,-7.525489,-10.934578,-3.291136,6.753194,11.312686,-2.114666,15.064571,-5.800204,0.076487
-5.171156,10.011896,-6.384036,-11.042730,3.980254,-3.329564,-9.978891,6.028225,0.998521,13.250158,-2.558004,1.273416,0.647278,10.074950,1.526500,12.610962,-7.489964,-10.908754,-3.265628,6.746750,11.312381,-2.073999,15.057305,-5.778882,0.128582
-5.141023,10.006238,-6.334970,-11.017339,4.032602,-3.284810,-9.928585,6.059769,1.050014,13.279052,-2.500263,1.277998,0.658776,10.066250,1.546477,12.615184,-7.454034,-10.882412,-3.239977,6.740116,11.311461,-2.033182,15.049518,-5.757143,0.181053
-5.111152,10.000304,-6.285869,-10.991505,4.084891,-3.239791,-9.878007,6.091039,1.101922,13.307563,-2.442283,1.282496,0.670342,10.056902,1.566449,12.618980,-7.417701,-10.855551,-3.214184,6.733294,11.309926,-1.992215,15.041209,-5.734988,0.233902
-5.081512,9.994120,-6.236728,-10.965228,4.137069,-3.194525,-9.827172,6.122034,1.154203,13.335669,-2.384097,1.286917,0.681980,10.046996,1.586422,12.622337,-7.380999,-10.828180,-3.188242,6.726284,11.307792,-1.951063,15.032393,-5.712403,0.287112
-5.052104,9.987684,-6.187548,-10.938509,4.189136,-3.149012,-9.776081,6.152754,1.206857,13.363371,-2.325706,1.291260,0.693691,10.036531,1.606397,12.625255,-7.343929,-10.800301,-3.162151,6.719088,11.305059,-1.909727,15.023068,-5.689387,0.340683
-5.022927,9.980998,-6.138328,-10.911348,4.241092,-3.103251,-9.724734,6.183199,1.259885,13.390668,-2.267109,1.295525,0.705476,10.025507,1.626373,12.627734,-7.306492,-10.771912,-3.135911,6.711705,11.301727,-1.868205,15.013235,-5.665940,0.394614
-4.993981,9.974062,-6.089068,-10.883745,4.292937,-3.057243,-9.673130,6.213369,1.313285,13.417561,-2.208307,1.299712,0.717334,10.013925,1.646350,12.629773,-7.268686,-10.743014,-3.109521,6.704135,11.297796,-1.826498,15.002895,-5.642062,0.448906
-4.965267,9.966874,-6.039768,-10.855699,4.344672,-3.010987,-9.621270,6.243264,1.367059,13.444049,-2.149298,1.303822,0.729264,10.001784,1.666329,12.631374,-7.230512,-10.713606,-3.082983,6.696378,11.293266,-1.784607,14.992046,-5.617754,0.503559
-4.936756,9.959462,-5.990420,-10.827213,4.396239,-2.964509,-9.569176,6.272884,1.421172,13.470115,-2.090125,1.307871,0.741272,9.989171,1.686326,12.632523,-7.192010,-10.683704,-3.056284,6.688438,11.288152,-1.742499,14.980707,-5.593003,0.558559
-4.908448,9.951824,-5.941023,-10.798287,4.447639,-2.917807,-9.516847,6.302227,1.475625,13.495760,-2.030786,1.311861,0.753357,9.976086,1.706341,12.633220,-7.153181,-10.653307,-3.029427,6.680313,11.282455,-1.700175,14.968877,-5.567809,0.613904
-4.880343,9.943960,-5.891577,-10.768920,4.498872,-2.870882,-9.464283,6.331296,1.530416,13.520984,-1.971282,1.315790,0.765519,9.962530,1.726374,12.633467,-7.114023,-10.622415,-3.002409,6.672005,11.276175,-1.657636,14.956556,-5.542173,0.669595
-4.852441,9.935872,-5.842083,-10.739113,4.549938,-2.823734,-9.411485,6.360088,1.585546,13.545786,-1.911613,1.319658,0.777759,9.948502,1.746425,12.633261,-7.074537,-10.591029,-2.975232,6.663513,11.269312,-1.614881,14.943745,-5.516093,0.725632
-4.824743,9.927558,-5.792540,-10.708866,4.600838,-2.776363,-9.358452,6.388606,1.641016,13.570167,-1.851779,1.323467,0.790075,9.934003,1.766493,12.632605,-7.034723,-10.559147,-2.947896,6.654838,11.261865,-1.571909,14.930443,-5.489571,0.782015
-4.797208,9.916919,-5.742942,-10.678188,4.651507,-2.728798,-9.305212,6.416583,1.696790,13.594105,-1.791824,1.327219,0.802471,9.919123,1.786595,12.631483,-6.994630,-10.526785,-2.920388,6.645983,11.253850,-1.528697,14.916678,-5.462594,0.838716
-4.769837,9.903955,-5.693291,-10.647081,4.701948,-2.681040,-9.251767,6.444020,1.752869,13.617600,-1.731748,1.330916,0.814946,9.903863,1.806731,12.629895,-6.954259,-10.493942,-2.892710,6.636949,11.245267,-1.485245,14.902451,-5.435162,0.895733
-4.742631,9.888667,-5.643585,-10.615543,4.752158,-2.633089,-9.198115,6.470918,1.809252,13.640652,-1.671551,1.334556,0.827500,9.888222,1.826901,12.627841,-6.913610,-10.460618,-2.864861,6.627737,11.236115,-1.441551,14.887761,-5.407274,0.953068
-4.715588,9.871054,-5.593826,-10.583575,4.802140,-2.584944,-9.144257,6.497276,1.865939,13.663260,-1.611234,1.338139,0.840134,9.872202,1.847104,12.625321,-6.872683,-10.426812,-2.836841,6.618345,11.226395,-1.397618,14.872608,-5.378932,1.010720
-4.688710,9.851117,-5.544012,-10.551178,4.851892,-2.536606,-9.090192,6.523094,1.922931,13.685426,-1.550795,1.341667,0.852847,9.855800,1.867341,12.622336,-6.831476,-10.392526,-2.808650,6.608775,11.216106,-1.353443,14.856992,-5.350135,1.068689
-4.661954,9.831103,-5.494137,-10.518357,4.901349,-2.488105,-9.035955,6.548585,1.980196,13.707137,-1.490280,1.345160,0.865641,9.839111,1.887626,12.618869,-6.790036,-10.357772,-2.780274,6.599033,11.205266,-1.309008,14.840946,-5.320862,1.126966
-4.635320,9.811014,-5.444201,-10.485113,4.950512,-2.439442,-8.981546,6.573749,2.037732,13.728394,-1.429689,1.348619,0.878517,9.822134,1.907961,12.614921,-6.748362,-10.322549,-2.751711,6.589121,11.193873,-1.264312,14.824471,-5.291115,1.185551
-4.608809,9.790849,-5.394203,-10.451446,4.999381,-2.390617,-8.926964,6.598585,2.095540,13.749197,-1.369022,1.352043,0.891475,9.804868,1.928344,12.610492,-6.706453,-10.286858,-2.722963,6.579039,11.181929,-1.219354,14.807566,-5.260892,1.244444
-4.582421,9.770608,-5.344145,-10.417357,5.047955,-2.341629,-8.872209,6.623095,2.153620,13.769546,-1.308279,1.355433,0.904515,9.787315,1.948775,12.605582,-6.664310,-10.250698,-2.694029,6.568785,11.169433,-1.174135,14.790232,-5.230195,1.303645
-4.556155,9.750291,-5.294025,-10.382844,5.096235,-2.292479,-8.817282,6.647277,2.211972,13.789440,-1.247459,1.358788,0.917636,9.769474,1.969256,12.600191,-6.621933,-10.214071,-2.664909,6.558361,11.156385,-1.128655,14.772467,-5.199022,1.363154
-4.529973,9.729941,-5.243838,-10.347916,5.144148,-2.243210,-8.762220,6.671139,2.270568,13.808882,-1.186610,1.362125,0.930839,9.751433,1.989798,12.594297,-6.579365,-10.176988,-2.635587,6.547770,11.142801,-1.082900,14.754315,-5.167353,1.422957
-4.503875,9.709556,-5.193582,-10.312573,5.191693,-2.193823,-8.707024,6.694682,2.329409,13.827873,-1.125730,1.365442,0.944123,9.733192,2.010402,12.587901,-6.536606,-10.139452,-2.606064,6.537014,11.128681,-1.036868,14.735774,-5.135187,1.483053
-4.477860,9.689137,-5.143258,-10.276814,5.238870,-2.144316,-8.651693,6.717904,2.388495,13.846413,-1.064820,1.368740,0.957489,9.714752,2.031069,12.581003,-6.493655,-10.101461,-2.576339,6.526091,11.114025,-0.990561,14.716845,-5.102525,1.543442
-4.451928,9.668684,-5.092867,-10.240640,5.285681,-2.094691,-8.596226,6.740806,2.447825,13.864501,-1.003880,1.372020,0.970937,9.696111,2.051797,12.573603,-6.450514,-10.063017,-2.546412,6.515003,11.098833,-0.943979,14.697528,-5.069367,1.604125
-4.426081,9.648197,-5.042407,-10.204050,5.332124,-2.044947,-8.540626,6.763389,2.507399,13.882138,-0.942909,1.375280,0.984466,9.677272,2.072587,12.565700,-6.407181,-10.024117,-2.516284,6.503748,11.083104,-0.897121,14.677823,-5.035712,1.665102
-4.400280,9.627713,-4.991873,-10.167052,5.378147,-1.995126,-8.484940,6.785665,2.567188,13.899324,-0.881953,1.378538,0.998082,9.658309,2.093454,12.557266,-6.363699,-9.984778,-2.485937,6.492332,11.066855,-0.849978,14.657783,-5.001539,1.726355
-4.374527,9.607232,-4.941262,-10.129646,5.423750,-1.945227,-8.429171,6.807635,2.627192,13.916059,-0.821011,1.381794,1.011783,9.639224,2.114398,12.548301,-6.320068,-9.944999,-2.455373,6.480753,11.050086,-0.802550,14.637407,-4.966849,1.787884
-4.348821,9.586756,-4.890577,-10.091831,5.468933,-1.895251,-8.373317,6.829299,2.687410,13.932342,-0.760083,1.385048,1.025570,9.620016,2.135418,12.538805,-6.276288,-9.904780,-2.424591,6.469012,11.032796,-0.754838,14.616697,-4.931640,1.849690
-4.323163,9.566282,-4.839816,-10.053609,5.513696,-1.845197,-8.317378,6.850658,2.747843,13.948174,-0.699170,1.388300,1.039443,9.600685,2.156515,12.528778,-6.232360,-9.864121,-2.393590,6.457109,11.014985,-0.706841,14.595652,-4.895914,1.911772
-4.297552,9.545812,-4.788980,-10.014978,5.558040,-1.795066,-8.261356,6.871710,2.808491,13.963556,-0.638270,1.391550,1.053402,9.581232,2.177689,12.518219,-6.188282,-9.823022,-2.362372,6.445045,10.996654,-0.658559,14.574272,-4.859670,1.974131
-4.271954,9.525389,-4.738061,-9.975946,5.601914,-1.744901,-8.205293,6.892485,2.869327,13.978488,-0.577445,1.394817,1.067457,9.561723,2.198954,12.507091,-6.144105,-9.781496,-2.330920,6.432821,10.977822,-0.609998,14.552634,-4.822890,2.036743
-4.246370,9.505013,-4.687058,-9.936514,5.645319,-1.694702,-8.149192,6.912983,2.930351,13.992971,-0.516693,1.398101,1.081609,9.542160,2.220310,12.495394,-6.099828,-9.739544,-2.299235,6.420439,10.958490,-0.561160,14.530738,-4.785573,2.099608
-4.220799,9.484684,-4.635973,-9.896682,5.688255,-1.644470,-8.093052,6.933203,2.991564,14.007005,-0.456014,1.401402,1.095857,9.522541,2.241758,12.483127,-6.055450,-9.697166,-2.267317,6.407898,10.938658,-0.512044,14.508584,-4.747719,2.162727
-4.195242,9.464402,-4.584804,-9.856449,5.730721,-1.594203,-8.036872,6.953146,3.052966,14.020590,-0.395409,1.404720,1.110201,9.502867,2.263297,12.470290,-6.010973,-9.654361,-2.235165,6.395198,10.918324,-0.462649,14.486172,-4.709328,2.226099
-4.169698,9.444166,-4.533552,-9.815815,5.772719,-1.543903,-7.980652,6.972812,3.114555,14.033726,-0.334878,1.408055,1.124642,9.483139,2.284927,12.456883,-5.966396,-9.611131,-2.202780,6.382340,10.897491,-0.412977,14.463501,-4.670400,2.289725
-4.144137,9.424022,-4.482208,-9.774790,5.814229,-1.493614,-7.924436,6.992233,3.176308,14.046416,-0.274465,1.411418,1.139185,9.463395,2.306664,12.442860,-5.921761,-9.567490,-2.170149,6.369329,10.876175,-0.363032,14.440659,-4.630923,2.353568
-4.118558,9.403970,-4.430773,-9.733374,5.855254,-1.443338,-7.868221,7.011410,3.238223,14.058662,-0.214170,1.414809,1.153832,9.443637,2.328507,12.428220,-5.877069,-9.523438,-2.137272,6.356167,10.854375,-0.312816,14.417645,-4.590895,2.417628
-4.092962,9.384008,-4.379245,-9.691566,5.895792,-1.393074,-7.812009,7.030342,3.300302,14.070463,-0.153992,1.418229,1.168582,9.423864,2.350457,12.412963,-5.832319,-9.478977,-2.104149,6.342853,10.832094,-0.262327,14.394459,-4.550317,2.481905
-4.067348,9.364138,-4.327625,-9.649367,5.935844,-1.342823,-7.755799,7.049030,3.362543,14.081819,-0.093933,1.421676,1.183435,9.404076,2.372514,12.397089,-5.787511,-9.434106,-2.070779,6.329387,10.809329,-0.211567,14.371101,-4.509188,2.546400
-4.041717,9.344359,-4.275914,-9.606776,5.975410,-1.292584,-7.699591,7.067473,3.424947,14.092729,-0.033992,1.425152,1.198392,9.384274,2.394676,12.380598,-5.742645,-9.388824,-2.037164,6.315769,10.786082,-0.160534,14.347571,-4.467509,2.611113
-4.016041,9.324707,-4.224100,-9.563804,6.014497,-1.242403,-7.643420,7.085711,3.487489,14.103205,0.025796,1.428673,1.213456,9.364474,2.416953,12.363439,-5.697760,-9.343151,-2.003293,6.302009,10.762380,-0.109240,14.323965,-4.425275,2.675992
-3.990320,9.305181,-4.172185,-9.520452,6.053107,-1.192282,-7.587287,7.103742,3.550167,14.113244,0.085429,1.432240,1.228629,9.344677,2.439342,12.345614,-5.652856,-9.297086,-1.969167,6.288108,10.738223,-0.057685,14.300281,-4.382486,2.741038
-3.964553,9.285782,-4.120169,-9.476720,6.091238,-1.142219,-7.531191,7.121567,3.612982,14.122848,0.144908,1.435852,1.243909,9.324883,2.461846,12.327121,-5.607933,-9.250630,-1.934786,6.274066,10.713612,-0.005867,14.276521,-4.339142,2.806252
-3.938742,9.266509,-4.068050,-9.432606,6.128892,-1.092215,-7.475132,7.139186,3.675934,14.132016,0.204233,1.439509,1.259298,9.305091,2.484463,12.307960,-5.562991,-9.203782,-1.900150,6.259881,10.688547,0.046211,14.252685,-4.295243,2.871632
-3.912886,9.247363,-4.015830,-9.388112,6.166067,-1.042269,-7.419111,7.156599,3.739024,14.140748,0.263404,1.443212,1.274795,9.285301,2.507193,12.288132,-5.518030,-9.156542,-1.865259,6.245555,10.663027,0.098552,14.228771,-4.250788,2.937180
-3.886961,9.228394,-3.963503,-9.343250,6.202789,-0.992431,-7.363155,7.173846,3.802222,14.149057,0.322386,1.446977,1.290395,9.265522,2.530048,12.267599,-5.473084,-9.108931,-1.830109,6.231094,10.637087,0.151140,14.204877,-4.205785,3.002829
-3.860967,9.209602,-3.911068,-9.298020,6.239057,-0.942700,-7.307265,7.190928,3.865530,14.156943,0.381177,1.450803,1.306100,9.245755,2.553028,12.246360,-5.428152,-9.060948,-1.794701,6.216498,10.610727,0.203976,14.181001,-4.160232,3.068580
-3.834903,9.190988,-3.858525,-9.252422,6.274871,-0.893077,-7.251441,7.207845,3.928947,14.164406,0.439779,1.454691,1.321909,9.225998,2.576133,12.224416,-5.383235,-9.012593,-1.759034,6.201767,10.583948,0.257061,14.157144,-4.114131,3.134433
-3.808771,9.172551,-3.805874,-9.206456,6.310231,-0.843560,-7.195682,7.224596,3.992473,14.171446,0.498191,1.458640,1.337822,9.206251,2.599363,12.201766,-5.338332,-8.963866,-1.723108,6.186900,10.556748,0.310393,14.133306,-4.067480,3.200387
-3.782570,9.154291,-3.753116,-9.160122,6.345137,-0.794151,-7.139989,7.241181,4.056108,14.178062,0.556414,1.462651,1.353839,9.186516,2.622718,12.178411,-5.293444,-8.914768,-1.686924,6.171899,10.529128,0.363974,14.109487,-4.020281,3.266443
-3.756279,9.136272,-3.700244,-9.113436,6.379617,-0.744883,-7.084383,7.257642,4.119814,14.184263,0.614424,1.466735,1.369963,9.166792,2.646206,12.154340,-5.248599,-8.865320,-1.650477,6.156769,10.501118,0.417786,14.085771,-3.972551,3.332514
-3.729898,9.118495,-3.647258,-9.066396,6.413670,-0.695757,-7.028864,7.273977,4.183591,14.190050,0.672221,1.470892,1.386194,9.147078,2.669826,12.129553,-5.203796,-8.815521,-1.613767,6.141509,10.472717,0.471830,14.062159,-3.924292,3.398600
-3.703428,9.100960,-3.594159,-9.019003,6.447296,-0.646773,-6.973431,7.290188,4.247439,14.195421,0.729807,1.475122,1.402532,9.127376,2.693578,12.104049,-5.159035,-8.765371,-1.576794,6.126121,10.443927,0.526106,14.038650,-3.875503,3.464700
-3.676867,9.083665,-3.540947,-8.971258,6.480495,-0.597930,-6.918085,7.306274,4.311358,14.200378,0.787179,1.479425,1.418978,9.107684,2.717463,12.077829,-5.114316,-8.714871,-1.539558,6.110604,10.414746,0.580613,14.015244,-3.826184,3.530815
-3.650217,9.066613,-3.487621,-8.923160,6.513267,-0.549229,-6.862826,7.322235,4.375348,14.204920,0.844340,1.483801,1.435530,9.088003,2.741480,12.050892,-5.069640,-8.664021,-1.502060,6.094957,10.385174,0.635352,13.991943,-3.776334,3.596945
-3.623456,9.049889,-3.434172,-8.874727,6.545628,-0.500692,-6.807666,7.338108,4.439358,14.209065,0.901274,1.488252,1.452197,9.068339,2.765638,12.023265,-5.025024,-8.612843,-1.464308,6.079188,10.355240,0.690303,13.968809,-3.725988,3.662974
