-3.711020,0.075938,-2.255776,-0.573237,12.196358,10.642154,-1.688597,-12.627039,2.314953,-4.927653,-4.948766,-10.577541,8.613713,4.130906,-10.487080,-2.610633,6.134118,10.057009,3.201995,-5.855021
-3.690547,0.114050,-2.200616,-0.534316,12.192340,10.649231,-1.660090,-12.565455,2.328726,-4.892481,-4.914779,-10.523697,8.595599,4.131175,-10.440195,-2.580283,6.163241,10.082363,3.233976,-5.818875
-3.669955,0.152283,-2.145135,-0.495581,12.187771,10.655697,-1.631465,-12.503397,2.342486,-4.857625,-4.880631,-10.469281,8.576851,4.131465,-10.392558,-2.549533,6.192185,10.107086,3.265756,-5.782470
-3.649235,0.190632,-2.089357,-0.457034,12.182661,10.661568,-1.602745,-12.440859,2.356237,-4.823071,-4.846328,-10.414314,8.557498,4.131815,-10.344217,-2.518375,6.220942,10.131189,3.297334,-5.745809
-3.628385,0.229097,-2.033281,-0.418675,12.177009,10.666843,-1.573930,-12.377841,2.369981,-4.788820,-4.811869,-10.358794,8.537538,4.132223,-10.295172,-2.486808,6.249513,10.154671,3.328709,-5.708893
-3.607407,0.267679,-1.976908,-0.380503,12.170815,10.671523,-1.545020,-12.314343,2.383716,-4.754873,-4.777255,-10.302722,8.516972,4.132691,-10.245425,-2.454832,6.277897,10.177532,3.359881,-5.671722
-3.586299,0.306378,-1.920237,-0.342520,12.164080,10.675608,-1.516015,-12.250364,2.397442,-4.721229,-4.742485,-10.246098,8.495800,4.133218,-10.194974,-2.422447,6.306094,10.199773,3.390851,-5.634296
-3.565063,0.345194,-1.863269,-0.304724,12.156803,10.679098,-1.486915,-12.185905,2.411161,-4.687889,-4.707560,-10.188922,8.474022,4.133804,-10.143820,-2.389653,6.334106,10.221394,3.421618,-5.596614
-3.543688,0.384123,-1.806029,-0.267112,12.148994,10.682010,-1.457748,-12.120960,2.424874,-4.654845,-4.672486,-10.131215,8.451670,4.134490,-10.092014,-2.356445,6.361925,10.242403,3.452181,-5.558680
-3.522173,0.423165,-1.748516,-0.229684,12.140653,10.684343,-1.428514,-12.055528,2.438581,-4.622100,-4.637264,-10.072976,8.428742,4.135276,-10.039556,-2.322822,6.389553,10.262801,3.482541,-5.520492
-3.500519,0.462322,-1.690730,-0.192438,12.131781,10.686097,-1.399214,-11.989610,2.452283,-4.589652,-4.601893,-10.014206,8.405240,4.136162,-9.986446,-2.288785,6.416989,10.282588,3.512697,-5.482051
-3.478726,0.501592,-1.632672,-0.155377,12.122376,10.687273,-1.369846,-11.923205,2.465979,-4.557502,-4.566374,-9.954906,8.381164,4.137148,-9.932684,-2.254333,6.444233,10.301764,3.542650,-5.443357
-3.456793,0.540975,-1.574342,-0.118499,12.112440,10.687870,-1.340411,-11.856314,2.479669,-4.525649,-4.530706,-9.895074,8.356513,4.138233,-9.878270,-2.219466,6.471285,10.320329,3.572400,-5.404409
-3.434711,0.580471,-1.515769,-0.081802,12.101982,10.687906,-1.310939,-11.788932,2.493355,-4.494085,-4.494896,-9.834734,8.331325,4.139459,-9.823259,-2.184182,6.498142,10.338293,3.601948,-5.365208
-3.412479,0.620078,-1.456954,-0.045287,12.091004,10.687381,-1.281431,-11.721058,2.507037,-4.462809,-4.458945,-9.773886,8.305601,4.140825,-9.767651,-2.148479,6.524803,10.355655,3.631294,-5.325753
-3.390097,0.659797,-1.397897,-0.008952,12.079504,10.686295,-1.251885,-11.652693,2.520715,-4.431822,-4.422852,-9.712530,8.279341,4.142331,-9.711445,-2.112358,6.551268,10.372416,3.660437,-5.286043
-3.367565,0.699628,-1.338598,0.027201,12.067483,10.684648,-1.222304,-11.583837,2.534389,-4.401122,-4.386617,-9.650666,8.252544,4.143977,-9.654642,-2.075818,6.577538,10.388576,3.689379,-5.246080
-3.344884,0.739571,-1.279056,0.063172,12.054941,10.682440,-1.192685,-11.514490,2.548058,-4.370711,-4.350240,-9.588295,8.225211,4.145763,-9.597242,-2.038861,6.603612,10.404135,3.718119,-5.205863
-3.322041,0.779626,-1.219298,0.098965,12.041889,10.679689,-1.163059,-11.444649,2.561724,-4.340578,-4.313724,-9.525442,8.197378,4.147727,-9.539307,-2.001485,6.629487,10.419103,3.746660,-5.165387
-3.299037,0.819792,-1.159325,0.134578,12.028328,10.676394,-1.133428,-11.374313,2.575386,-4.310722,-4.277068,-9.462106,8.169044,4.149869,-9.480836,-1.963689,6.655164,10.433481,3.775003,-5.124654
-3.275872,0.860069,-1.099136,0.170012,12.014258,10.672557,-1.103789,-11.303484,2.589045,-4.281145,-4.240272,-9.398289,8.140209,4.152189,-9.421830,-1.925474,6.680643,10.447268,3.803147,-5.083662
-3.252545,0.900458,-1.038732,0.205267,11.999678,10.668177,-1.074145,-11.232160,2.602701,-4.251845,-4.203336,-9.333990,8.110874,4.154687,-9.362289,-1.886840,6.705923,10.460465,3.831092,-5.042413
-3.229058,0.940959,-0.978112,0.240342,11.984589,10.663254,-1.044493,-11.160343,2.616353,-4.222822,-4.166261,-9.269209,8.081038,4.157363,-9.302213,-1.847787,6.731005,10.473071,3.858839,-5.000905
-3.205396,0.981566,-0.917310,0.275240,11.969008,10.657815,-1.014864,-11.088031,2.630002,-4.194067,-4.129051,-9.203975,8.050739,4.160247,-9.241701,-1.808317,6.755886,10.485099,3.886398,-4.959132
-3.181562,1.022278,-0.856327,0.309959,11.952935,10.651859,-0.985257,-11.015224,2.643648,-4.165577,-4.091708,-9.138288,8.019976,4.163338,-9.180754,-1.768429,6.780567,10.496548,3.913768,-4.917094
-3.157553,1.063097,-0.795161,0.344501,11.936369,10.645387,-0.955672,-10.941923,2.657291,-4.137353,-4.054230,-9.072149,7.988750,4.166637,-9.119371,-1.728123,6.805048,10.507418,3.940950,-4.874791
-3.133371,1.104022,-0.733813,0.378865,11.919312,10.638398,-0.926109,-10.868128,2.670931,-4.109396,-4.016617,-9.005556,7.957061,4.170144,-9.057554,-1.687400,6.829329,10.517710,3.967943,-4.832223
-3.109015,1.145052,-0.672283,0.413051,11.901763,10.630894,-0.896568,-10.793838,2.684567,-4.081705,-3.978871,-8.938511,7.924908,4.173858,-8.995301,-1.646260,6.853409,10.527423,3.994748,-4.789389
-3.084471,1.186185,-0.610607,0.447059,11.883745,10.622902,-0.867074,-10.719065,2.698202,-4.054268,-3.940998,-8.871045,7.892331,4.177802,-8.932780,-1.604706,6.877288,10.536572,4.021386,-4.746295
-3.059740,1.227419,-0.548784,0.480889,11.865257,10.614423,-0.837629,-10.643808,2.711833,-4.027085,-3.902998,-8.803160,7.859331,4.181975,-8.869991,-1.562740,6.900966,10.545154,4.047856,-4.702941
-3.034821,1.268755,-0.486815,0.514541,11.846299,10.605456,-0.808230,-10.568067,2.725462,-4.000155,-3.864871,-8.734854,7.825908,4.186377,-8.806935,-1.520360,6.924442,10.553172,4.074159,-4.659326
-3.009714,1.310193,-0.424699,0.548015,11.826871,10.596003,-0.778880,-10.491843,2.739089,-3.973480,-3.826617,-8.666128,7.792060,4.191008,-8.743610,-1.477568,6.947717,10.560625,4.100295,-4.615451
-2.984420,1.351732,-0.362437,0.581311,11.806974,10.586062,-0.749577,-10.415135,2.752713,-3.947059,-3.788237,-8.596982,7.757790,4.195869,-8.680018,-1.434362,6.970790,10.567512,4.126263,-4.571316
-2.958921,1.393375,-0.300069,0.614428,11.786626,10.575661,-0.720348,-10.338040,2.766335,-3.920879,-3.749738,-8.527452,7.723154,4.200981,-8.616362,-1.390760,6.993661,10.573848,4.152080,-4.526922
-2.933219,1.435122,-0.237596,0.647365,11.765828,10.564800,-0.691193,-10.260558,2.779956,-3.894940,-3.711121,-8.457540,7.688154,4.206342,-8.552640,-1.346763,7.016331,10.579635,4.177746,-4.482271
-2.907313,1.476972,-0.175017,0.680122,11.744579,10.553478,-0.662112,-10.182687,2.793575,-3.869244,-3.672386,-8.387245,7.652790,4.211954,-8.488854,-1.302370,7.038798,10.584870,4.203260,-4.437363
-2.881203,1.518926,-0.112333,0.712700,11.722880,10.541697,-0.633106,-10.104430,2.807192,-3.843789,-3.633533,-8.316566,7.617061,4.217816,-8.425003,-1.257581,7.061063,10.589556,4.228623,-4.392196
-2.854890,1.560984,-0.049544,0.745098,11.700731,10.529456,-0.604174,-10.025785,2.820807,-3.818575,-3.594561,-8.245504,7.580967,4.223929,-8.361087,-1.212396,7.083125,10.593690,4.253835,-4.346772
-2.828353,1.603145,0.013301,0.777323,11.678160,10.516782,-0.575338,-9.946908,2.834422,-3.793591,-3.555480,-8.174112,7.544579,4.230308,-8.297341,-1.166833,7.104986,10.597291,4.278904,-4.301095
-2.801594,1.645410,0.076199,0.809375,11.655166,10.503677,-0.546600,-9.867800,2.848037,-3.768837,-3.516290,-8.102389,7.507895,4.236952,-8.233774,-1.120892,7.126644,10.600357,4.303829,-4.255166
-2.774613,1.687778,0.139153,0.841253,11.631750,10.490140,-0.517958,-9.788459,2.861651,-3.744312,-3.476991,-8.030335,7.470917,4.243862,-8.170386,-1.074573,7.148099,10.602889,4.328611,-4.208984
-2.747409,1.730249,0.202161,0.872959,11.607911,10.476171,-0.489414,-9.708887,2.875265,-3.720016,-3.437583,-7.957950,7.433643,4.251038,-8.107177,-1.027875,7.169352,10.604887,4.353250,-4.162551
-2.719982,1.772825,0.265224,0.904492,11.583650,10.461770,-0.460966,-9.629083,2.888879,-3.695951,-3.398066,-7.885234,7.396075,4.258480,-8.044147,-0.980799,7.190402,10.606350,4.377746,-4.115865
-2.692310,1.815508,0.328276,0.935852,11.558992,10.446967,-0.432630,-9.549252,2.902494,-3.672103,-3.358459,-7.812241,7.358287,4.266207,-7.981299,-0.933367,7.211251,10.607297,4.402109,-4.068933
-2.664394,1.858301,0.391318,0.967040,11.533938,10.431762,-0.404405,-9.469393,2.916112,-3.648472,-3.318762,-7.738970,7.320281,4.274220,-7.918634,-0.885578,7.231896,10.607727,4.426342,-4.021755
-2.636234,1.901202,0.454349,0.998055,11.508486,10.416154,-0.376292,-9.389506,2.929730,-3.625060,-3.278975,-7.665422,7.282056,4.282517,-7.856151,-0.837432,7.252339,10.607640,4.450443,-3.974332
-2.607829,1.944211,0.517369,1.028897,11.482637,10.400144,-0.348290,-9.309643,2.943351,-3.601865,-3.239098,-7.591596,7.243612,4.291099,-7.793852,-0.788929,7.272580,10.607037,4.474413,-3.926664
-2.579179,1.987329,0.580379,1.059567,11.456392,10.383732,-0.320399,-9.229859,2.956973,-3.578888,-3.199131,-7.517493,7.204950,4.299966,-7.731736,-0.740070,7.292618,10.605917,4.498252,-3.878749
-2.550260,2.030563,0.643285,1.090062,11.429787,10.366948,-0.292629,-9.150149,2.970601,-3.556115,-3.159104,-7.443175,7.166171,4.309127,-7.669803,-0.690879,7.312454,10.604304,4.521976,-3.830602
-2.521070,2.073913,0.706087,1.120384,11.402823,10.349793,-0.264980,-9.070515,2.984233,-3.533544,-3.119017,-7.368642,7.127276,4.318583,-7.608055,-0.641356,7.332088,10.602198,4.545585,-3.782221
-2.491611,2.117378,0.768786,1.150531,11.375499,10.332267,-0.237451,-8.990957,2.997870,-3.511178,-3.078870,-7.293894,7.088265,4.328332,-7.546492,-0.591502,7.351519,10.599599,4.569081,-3.733607
-2.461881,2.160959,0.831381,1.180504,11.347816,10.314369,-0.210042,-8.911475,3.011512,-3.489014,-3.038663,-7.218931,7.049138,4.338375,-7.485114,-0.541315,7.370749,10.596506,4.592461,-3.684760
-2.431881,2.204656,0.893873,1.210303,11.319773,10.296100,-0.182753,-8.832069,3.025159,-3.467054,-2.998396,-7.143752,7.009895,4.348712,-7.423920,-0.490797,7.389776,10.592921,4.615727,-3.635680
-2.401584,2.248476,0.956138,1.239913,11.291406,10.277504,-0.155587,-8.752736,3.038826,-3.445287,-2.958100,-7.068435,6.970663,4.359345,-7.362912,-0.439976,7.408601,10.588872,4.638904,-3.586381
-2.370989,2.292419,1.018178,1.269336,11.262714,10.258581,-0.128542,-8.673477,3.052512,-3.423713,-2.917773,-6.992979,6.931442,4.370275,-7.302088,-0.388853,7.427225,10.584359,4.661991,-3.536863
-2.340096,2.336486,1.079993,1.298571,11.233697,10.239330,-0.101620,-8.594291,3.066219,-3.402331,-2.877417,-6.917384,6.892232,4.381501,-7.241449,-0.337427,7.445647,10.579382,4.684989,-3.487125
-2.308905,2.380675,1.141582,1.327617,11.204356,10.219752,-0.074819,-8.515180,3.079945,-3.381143,-2.837031,-6.841650,6.853033,4.393024,-7.180995,-0.285699,7.463868,10.573941,4.707897,-3.437169
-2.277416,2.424988,1.202945,1.356475,11.174690,10.199847,-0.048140,-8.436143,3.093691,-3.360147,-2.796615,-6.765777,6.813845,4.404843,-7.120727,-0.233668,7.481887,10.568037,4.730716,-3.386993
-2.245599,2.469430,1.263910,1.385134,11.144737,10.179657,-0.021582,-8.357177,3.107469,-3.339334,-2.756196,-6.689840,6.774845,4.416960,-7.060643,-0.181373,7.499705,10.561706,4.753469,-3.336613
-2.213453,2.514000,1.324478,1.413594,11.114497,10.159182,0.004856,-8.278285,3.121277,-3.318703,-2.715774,-6.613838,6.736033,4.429373,-7.000742,-0.128814,7.517322,10.554948,4.776157,-3.286030
-2.180979,2.558699,1.384648,1.441855,11.083971,10.138422,0.031173,-8.199464,3.135116,-3.298255,-2.675348,-6.537772,6.697409,4.442084,-6.941026,-0.075991,7.534738,10.547764,4.798779,-3.235242
-2.148176,2.603528,1.444420,1.469917,11.053157,10.117377,0.057369,-8.120716,3.148986,-3.277990,-2.634919,-6.461642,6.658973,4.455091,-6.881493,-0.022905,7.551953,10.540154,4.821335,-3.184251
-2.115045,2.648484,1.503795,1.497780,11.022057,10.096048,0.083445,-8.042041,3.162886,-3.257907,-2.594486,-6.385446,6.620725,4.468396,-6.822146,0.030446,7.568967,10.532117,4.843826,-3.133055
-2.081554,2.693572,1.562536,1.525433,10.990720,10.074487,0.109404,-7.963437,3.176830,-3.237997,-2.554083,-6.309263,6.582900,4.481991,-6.762979,0.084019,7.585782,10.523700,4.866276,-3.081674
-2.047703,2.738792,1.620643,1.552877,10.959148,10.052694,0.135244,-7.884904,3.190817,-3.218261,-2.513709,-6.233093,6.545497,4.495875,-6.703994,0.137814,7.602396,10.514901,4.888685,-3.030107
-2.013493,2.784142,1.678118,1.580111,10.927339,10.030669,0.160968,-7.806443,3.204846,-3.198698,-2.473365,-6.156934,6.508516,4.510050,-6.645190,0.191833,7.618811,10.505722,4.911053,-2.978353
-1.978923,2.829623,1.734958,1.607136,10.895295,10.008412,0.186574,-7.728053,3.218919,-3.179307,-2.433050,-6.080788,6.471959,4.524515,-6.586569,0.246074,7.635026,10.496161,4.933380,-2.926414
-1.943993,2.875235,1.791166,1.633952,10.863014,9.985924,0.212063,-7.649735,3.233034,-3.160091,-2.392765,-6.004654,6.435823,4.539269,-6.528129,0.300537,7.651041,10.486220,4.955667,-2.874289
-1.908676,2.920977,1.846477,1.660550,10.830550,9.963264,0.237445,-7.571488,3.247197,-3.141039,-2.352540,-5.928614,6.400386,4.554300,-6.469867,0.355169,7.666858,10.475959,4.977939,-2.822006
-1.872971,2.966848,1.900893,1.686930,10.797903,9.940434,0.262720,-7.493311,3.261408,-3.122152,-2.312375,-5.852668,6.365646,4.569607,-6.411783,0.409967,7.682476,10.465378,5.000196,-2.769567
-1.836878,3.012849,1.954414,1.713094,10.765072,9.917432,0.287889,-7.415204,3.275668,-3.103430,-2.272270,-5.776817,6.331603,4.585190,-6.353877,0.464934,7.697897,10.454478,5.022438,-2.716971
-1.800397,3.058980,2.007039,1.739039,10.732059,9.894260,0.312951,-7.337169,3.289975,-3.084873,-2.232225,-5.701060,6.298259,4.601050,-6.296149,0.520067,7.713118,10.443265,5.044666,-2.664218
-1.763528,3.105240,2.058768,1.764768,10.698862,9.870917,0.337907,-7.259205,3.304330,-3.066481,-2.192240,-5.625397,6.265612,4.617186,-6.238600,0.575369,7.728142,10.431742,5.066879,-2.611308
-1.726251,3.151622,2.109376,1.790275,10.665542,9.847467,0.362766,-7.181310,3.318744,-3.048247,-2.152347,-5.549903,6.233898,4.633575,-6.181223,0.630777,7.742970,10.419953,5.089105,-2.558269
-1.688566,3.198126,2.158863,1.815561,10.632099,9.823908,0.387528,-7.103486,3.333215,-3.030172,-2.112547,-5.474578,6.203119,4.650219,-6.124020,0.686292,7.757602,10.407900,5.111342,-2.505100
-1.650472,3.244753,2.207229,1.840625,10.598533,9.800243,0.412193,-7.025733,3.347744,-3.012254,-2.072839,-5.399423,6.173273,4.667117,-6.066990,0.741915,7.772038,10.395581,5.133591,-2.451803
-1.611970,3.291501,2.254474,1.865467,10.564844,9.776470,0.436761,-6.948049,3.362331,-2.994496,-2.033224,-5.324437,6.144360,4.684269,-6.010134,0.797644,7.786278,10.382998,5.155851,-2.398376
-1.573060,3.338371,2.300597,1.890088,10.531031,9.752589,0.461233,-6.870437,3.376975,-2.976895,-1.993701,-5.249620,6.116381,4.701675,-5.953451,0.853481,7.800323,10.370149,5.178124,-2.344820
-1.533733,3.385346,2.345467,1.914490,10.497173,9.728679,0.485613,-6.792894,3.391689,-2.959448,-1.954309,-5.175037,6.089475,4.719303,-5.896937,0.909353,7.814177,10.357093,5.200436,-2.291169
-1.493988,3.432427,2.389083,1.938673,10.463269,9.704738,0.509903,-6.715421,3.406473,-2.942155,-1.915049,-5.100690,6.063642,4.737154,-5.840590,0.965260,7.827839,10.343828,5.222785,-2.237421
-1.453827,3.479614,2.431444,1.962636,10.429320,9.680767,0.534101,-6.638019,3.421325,-2.925014,-1.875921,-5.026577,6.038881,4.755227,-5.784411,1.021204,7.841310,10.330355,5.245174,-2.183578
-1.413250,3.526906,2.472552,1.986380,10.395324,9.656766,0.558208,-6.560687,3.436248,-2.908028,-1.836924,-4.952699,6.015193,4.773523,-5.728401,1.077183,7.854589,10.316673,5.267600,-2.129638
-1.372255,3.574304,2.512407,2.009905,10.361283,9.632736,0.582224,-6.483425,3.451239,-2.891195,-1.798059,-4.879055,5.992578,4.792040,-5.672560,1.133197,7.867677,10.302784,5.290065,-2.075603
-1.330855,3.621780,2.550988,2.033219,10.327278,9.608754,0.606158,-6.406234,3.466315,-2.874515,-1.759367,-4.805700,5.971061,4.810741,-5.616880,1.189179,7.880584,10.288744,5.312594,-2.021506
-1.289048,3.669335,2.588295,2.056322,10.293311,9.584820,0.630010,-6.329112,3.481477,-2.857988,-1.720846,-4.732632,5.950643,4.829625,-5.561363,1.245127,7.893310,10.274555,5.335188,-1.967346
-1.246835,3.716968,2.624329,2.079214,10.259380,9.560936,0.653779,-6.252061,3.496723,-2.841615,-1.682497,-4.659852,5.931323,4.848692,-5.506009,1.301041,7.905855,10.260216,5.357846,-1.913124
-1.204217,3.764679,2.659090,2.101895,10.225487,9.537101,0.677467,-6.175080,3.512055,-2.825394,-1.644321,-4.587360,5.913101,4.867941,-5.450817,1.356923,7.918218,10.245727,5.380568,-1.858839
-1.161192,3.812469,2.692578,2.124366,10.191630,9.513314,0.701073,-6.098169,3.527472,-2.809327,-1.606317,-4.515155,5.895977,4.887373,-5.395788,1.412771,7.930400,10.231088,5.403354,-1.804492
-1.117795,3.860297,2.724856,2.146640,10.157910,9.489663,0.724601,-6.021329,3.542989,-2.793413,-1.568527,-4.443278,5.879893,4.906938,-5.340917,1.468518,7.942424,10.216370,5.426228,-1.750124
-1.074027,3.908164,2.755926,2.168718,10.124327,9.466147,0.748051,-5.944559,3.558606,-2.777653,-1.530953,-4.371728,5.864849,4.926635,-5.286205,1.524166,7.954290,10.201574,5.449189,-1.695735
-1.029886,3.956068,2.785787,2.190600,10.090880,9.442767,0.771424,-5.867859,3.574324,-2.762046,-1.493594,-4.300506,5.850844,4.946464,-5.231651,1.579714,7.965998,10.186698,5.472239,-1.641326
-0.985374,4.004011,2.814439,2.212286,10.057570,9.419522,0.794718,-5.791230,3.590142,-2.746592,-1.456450,-4.229610,5.837879,4.966425,-5.177256,1.635161,7.977547,10.171744,5.495377,-1.586895
-0.940489,4.051993,2.841882,2.233776,10.024396,9.396412,0.817934,-5.714671,3.606061,-2.731292,-1.419522,-4.159042,5.825954,4.986519,-5.123019,1.690509,7.988939,10.156711,5.518602,-1.532444
-0.895279,4.099965,2.868215,2.255091,9.991460,9.373532,0.841087,-5.638183,3.622096,-2.716149,-1.382852,-4.088836,5.814961,5.006693,-5.068936,1.745698,8.000197,10.141677,5.541936,-1.478022
-0.849743,4.147929,2.893438,2.276230,9.958760,9.350884,0.864176,-5.561765,3.638247,-2.701162,-1.346441,-4.018991,5.804902,5.026949,-5.015007,1.800729,8.011322,10.126643,5.565378,-1.423630
-0.803882,4.195883,2.917552,2.297195,9.926298,9.328467,0.887200,-5.485418,3.654514,-2.686332,-1.310289,-3.949508,5.795774,5.047287,-4.961231,1.855601,8.022313,10.111608,5.588928,-1.369269
-0.757695,4.243829,2.940556,2.317984,9.894073,9.306281,0.910161,-5.409141,3.670898,-2.671659,-1.274396,-3.880387,5.787580,5.067705,-4.907610,1.910316,8.033172,10.096573,5.612587,-1.314936
-0.711182,4.291766,2.962450,2.338598,9.862085,9.284325,0.933058,-5.332936,3.687397,-2.657142,-1.238762,-3.811628,5.780318,5.088205,-4.854143,1.964872,8.043897,10.081537,5.636354,-1.260634
-0.664403,4.339626,2.983340,2.359058,9.830445,9.262708,0.955909,-5.256801,3.704028,-2.642791,-1.203435,-3.743248,5.773860,5.108725,-4.800826,2.019232,8.054519,10.066589,5.660249,-1.206415
