5.662127,12.686880,-3.695687,-11.408705,-2.686530,-14.455812,10.946684,1.756132,14.373126,10.338815,14.212523,-7.613990,-13.637075,-5.293603,-11.529483
5.679033,12.702373,-3.656580,-11.358874,-2.637892,-14.451249,10.980184,1.773357,14.409925,10.352701,14.245583,-7.589832,-13.620952,-5.269927,-11.482342
5.695699,12.716415,-3.617044,-11.308424,-2.589068,-14.445628,11.012732,1.790226,14.445776,10.365664,14.277554,-7.564727,-13.603674,-5.245805,-11.434082
5.712126,12.729006,-3.577080,-11.257353,-2.540058,-14.438948,11.044328,1.806740,14.480680,10.377705,14.308435,-7.538675,-13.585242,-5.221240,-11.384704
5.728313,12.740145,-3.536688,-11.205662,-2.490862,-14.431209,11.074971,1.822897,14.514636,10.388823,14.338227,-7.511675,-13.565655,-5.196230,-11.334206
5.744260,12.749834,-3.495868,-11.153351,-2.441480,-14.422412,11.104661,1.838699,14.547645,10.399019,14.366930,-7.483728,-13.544913,-5.170775,-11.282590
5.759972,12.758101,-3.454627,-11.100443,-2.391922,-14.412524,11.133407,1.854157,14.579703,10.408306,14.394560,-7.454838,-13.523027,-5.144871,-11.229915
5.775449,12.764946,-3.412966,-11.046939,-2.342190,-14.401546,11.161208,1.869270,14.610808,10.416682,14.421117,-7.425006,-13.499995,-5.118515,-11.176183
5.790691,12.770369,-3.370884,-10.992837,-2.292282,-14.389477,11.188065,1.884039,14.640962,10.424149,14.446602,-7.394231,-13.475817,-5.091710,-11.121392
5.805698,12.774371,-3.328382,-10.938139,-2.242199,-14.376317,11.213978,1.898464,14.670163,10.430707,14.471014,-7.362514,-13.450495,-5.064454,-11.065544
5.820470,12.776952,-3.285459,-10.882843,-2.191941,-14.362066,11.238947,1.912544,14.698413,10.436355,14.494354,-7.329854,-13.424027,-5.036747,-11.008637
5.835010,12.778146,-3.242125,-10.826975,-2.141519,-14.346703,11.262981,1.926293,14.725706,10.441108,14.516639,-7.296263,-13.396426,-5.008579,-10.950729
5.849320,12.777955,-3.198379,-10.770532,-2.090933,-14.330228,11.286081,1.939710,14.752042,10.444965,14.537870,-7.261742,-13.367691,-4.979949,-10.891819
5.863400,12.776379,-3.154222,-10.713516,-2.040182,-14.312639,11.308247,1.952796,14.777421,10.447927,14.558046,-7.226290,-13.337824,-4.950858,-10.831908
5.877248,12.773416,-3.109654,-10.655927,-1.989268,-14.293938,11.329479,1.965550,14.801843,10.449994,14.577169,-7.189907,-13.306822,-4.921305,-10.770995
5.890866,12.769068,-3.064674,-10.597764,-1.938190,-14.274125,11.349776,1.977972,14.825307,10.451166,14.595237,-7.152594,-13.274688,-4.891290,-10.709081
5.904255,12.763376,-3.019292,-10.539047,-1.886960,-14.253185,11.369154,1.990077,14.847810,10.451458,14.612270,-7.114369,-13.241434,-4.860802,-10.646219
5.917415,12.756339,-2.973508,-10.479774,-1.835577,-14.231118,11.387613,2.001864,14.869351,10.450871,14.628269,-7.075233,-13.207061,-4.829841,-10.582411
5.930346,12.747957,-2.927322,-10.419947,-1.784041,-14.207926,11.405152,2.013333,14.889930,10.449405,14.643233,-7.035186,-13.171569,-4.798407,-10.517655
