1.915653,-13.996332,-0.649999,-1.227852,8.560419,0.895958,5.182802,-14.374736,14.182250,12.147372,-5.143278,-7.917211,-11.987041,-12.592342,1.421151
1.918440,-13.976320,-0.611002,-1.213098,8.572094,0.936499,5.222220,-14.346568,14.208493,12.161598,-5.116628,-7.909655,-11.953441,-12.580008,1.422818
1.920986,-13.955246,-0.572228,-1.198468,8.582695,0.976901,5.261020,-14.317317,14.233375,12.174925,-5.089710,-7.901173,-11.919060,-12.567011,1.424382
1.923292,-13.933112,-0.533676,-1.183963,8.592221,1.017164,5.299202,-14.286980,14.256894,12.187353,-5.062524,-7.891764,-11.883899,-12.553350,1.425843
1.925356,-13.909916,-0.495347,-1.169581,8.600672,1.057287,5.336768,-14.255560,14.279051,12.198882,-5.035069,-7.881429,-11.847959,-12.539027,1.427202
1.927179,-13.885659,-0.457241,-1.155324,8.608049,1.097270,5.373716,-14.223055,14.299846,12.209513,-5.007346,-7.870166,-11.811238,-12.524041,1.428458
1.928772,-13.860353,-0.419347,-1.141194,8.614387,1.137117,5.410033,-14.189481,14.319291,12.219249,-4.979362,-7.857956,-11.773796,-12.508379,1.429607
1.930134,-13.833998,-0.381667,-1.127190,8.619686,1.176827,5.445719,-14.154838,14.337388,12.228092,-4.951116,-7.844797,-11.735632,-12.492041,1.430650
1.931265,-13.806593,-0.344199,-1.113312,8.623946,1.216399,5.480775,-14.119126,14.354135,12.236040,-4.922609,-7.830689,-11.696747,-12.475026,1.431587
1.932165,-13.778139,-0.306944,-1.099561,8.627168,1.255835,5.515200,-14.082344,14.369533,12.243094,-4.893840,-7.815634,-11.657139,-12.457336,1.432418
1.932834,-13.748636,-0.269902,-1.085937,8.629351,1.295134,5.548994,-14.044493,14.383582,12.249254,-4.864810,-7.799630,-11.616810,-12.438969,1.433142
1.933283,-13.718098,-0.233059,-1.072439,8.630534,1.334298,5.582148,-14.005590,14.396298,12.254524,-4.835526,-7.782659,-11.575820,-12.419913,1.433753
1.933512,-13.686525,-0.196415,-1.059067,8.630719,1.373325,5.614660,-13.965634,14.407680,12.258902,-4.805989,-7.764722,-11.534167,-12.400167,1.434251
1.933521,-13.653917,-0.159969,-1.045822,8.629904,1.412217,5.646533,-13.924627,14.417729,12.262389,-4.776197,-7.745819,-11.491854,-12.379732,1.434636
1.933309,-13.620273,-0.123722,-1.032704,8.628091,1.450972,5.677764,-13.882568,14.426445,12.264986,-4.746152,-7.725949,-11.448878,-12.358608,1.434907
1.932877,-13.585595,-0.087673,-1.019712,8.625278,1.489592,5.708355,-13.839456,14.433827,12.266692,-4.715853,-7.705113,-11.405242,-12.336793,1.435066
1.932236,-13.549898,-0.051814,-1.006844,8.621516,1.528076,5.738293,-13.795312,14.439897,12.267512,-4.685309,-7.683298,-11.361002,-12.314277,1.435101
1.931386,-13.513182,-0.016144,-0.994099,8.616807,1.566423,5.767579,-13.750135,14.444655,12.267446,-4.654520,-7.660504,-11.316160,-12.291059,1.435014
1.930326,-13.475447,0.019336,-0.981479,8.611149,1.604635,5.796212,-13.703925,14.448101,12.266494,-4.623486,-7.636731,-11.270716,-12.267139,1.434805
