10.535460,4.825330,-14.291866,2.043598,1.010714,-2.597269,-11.524421,11.589691,-0.097191,-13.583840,-4.669317,9.080847,7.125610,13.990904,0.429940,-10.627017,-9.636593,4.527000,-4.029131,13.999474
10.568017,4.868511,-14.251613,2.092616,1.048750,-2.560343,-11.475685,11.628069,-0.066531,-13.560188,-4.668829,9.122894,7.162850,14.009483,0.430389,-10.615404,-9.594998,4.544019,-4.010451,14.035728
10.599960,4.911589,-14.210785,2.141569,1.086540,-2.523263,-11.425946,11.665301,-0.035810,-13.535896,-4.667923,9.164099,7.199708,14.027489,0.430766,-10.602852,-9.552890,4.560871,-3.991457,14.071576
10.631287,4.954565,-14.169384,2.190456,1.124086,-2.486030,-11.375204,11.701388,-0.005028,-13.510966,-4.666600,9.204463,7.236186,14.044921,0.431069,-10.589360,-9.510268,4.577558,-3.972149,14.107016
10.662000,4.997438,-14.127409,2.239277,1.161386,-2.448641,-11.323460,11.736329,0.025815,-13.485396,-4.664859,9.243984,7.272284,14.061781,0.431300,-10.574928,-9.467133,4.594080,-3.952527,14.142049
10.692099,5.040208,-14.084861,2.288032,1.198442,-2.411099,-11.270712,11.770124,0.056719,-13.459187,-4.662701,9.282664,7.308001,14.078067,0.431457,-10.559557,-9.423485,4.610435,-3.932590,14.176674
10.721591,5.082857,-14.041735,2.336721,1.235250,-2.373411,-11.216988,11.802826,0.087682,-13.432325,-4.660104,9.320488,7.343336,14.093802,0.431561,-10.543269,-9.379340,4.626635,-3.912339,14.210855
10.750478,5.125383,-13.998033,2.385344,1.271812,-2.335575,-11.162287,11.834434,0.118702,-13.404810,-4.657070,9.357456,7.378289,14.108986,0.431612,-10.526064,-9.334698,4.642678,-3.891773,14.244591
10.778759,5.167788,-13.953753,2.433900,1.308127,-2.297594,-11.106610,11.864947,0.149780,-13.376643,-4.653597,9.393567,7.412860,14.123618,0.431610,-10.507941,-9.289559,4.658565,-3.870892,14.277882
10.806434,5.210071,-13.908896,2.482389,1.344196,-2.259465,-11.049956,11.894367,0.180917,-13.347822,-4.649687,9.428822,7.447049,14.137700,0.431555,-10.488901,-9.243923,4.674297,-3.849697,14.310728
10.833503,5.252232,-13.863461,2.530811,1.380018,-2.221191,-10.992325,11.922694,0.212111,-13.318348,-4.645338,9.463220,7.480855,14.151230,0.431447,-10.468944,-9.197790,4.689872,-3.828187,14.343129
10.859975,5.294252,-13.817445,2.579167,1.415592,-2.182778,-10.933748,11.949980,0.243361,-13.288207,-4.640533,9.496752,7.514276,14.164230,0.431306,-10.448093,-9.151176,4.705301,-3.806362,14.375050
10.885852,5.336133,-13.770847,2.627457,1.450918,-2.144228,-10.874226,11.976228,0.274666,-13.257401,-4.635272,9.529416,7.547311,14.176699,0.431129,-10.426348,-9.104081,4.720586,-3.784221,14.406492
10.911132,5.377873,-13.723668,2.675681,1.485996,-2.105541,-10.813757,12.001436,0.306028,-13.225928,-4.629556,9.561212,7.579960,14.188639,0.430919,-10.403709,-9.056505,4.735724,-3.761766,14.437454
10.935815,5.419473,-13.675906,2.723838,1.520826,-2.066716,-10.752342,12.025605,0.337444,-13.193789,-4.623384,9.592141,7.612224,14.200048,0.430674,-10.380176,-9.008448,4.750717,-3.738996,14.467937
