-14.762915,6.895314,-4.290240,-8.118329,13.483816,1.866314,-7.621397,-14.968193,4.336339,14.993501,10.699419,-8.992699,-14.443747,-0.727787,1.710986
-14.739768,6.928813,-4.268607,-8.072501,13.514314,1.890253,-7.607356,-14.930306,4.385027,15.000318,10.726016,-8.962131,-14.396558,-0.692132,1.739580
-14.715463,6.961705,-4.246798,-8.025972,13.543540,1.913934,-7.592742,-14.891256,4.432822,15.005858,10.751779,-8.931054,-14.348333,-0.656415,1.767937
-14.689999,6.993992,-4.224812,-7.978743,13.571495,1.937357,-7.577554,-14.851043,4.479723,15.010120,10.776706,-8.899468,-14.299070,-0.620638,1.796056
-14.663376,7.025671,-4.202649,-7.930813,13.598178,1.960523,-7.561793,-14.809666,4.525730,15.013104,10.800799,-8.867373,-14.248770,-0.584799,1.823937
-14.635594,7.056745,-4.180310,-7.882184,13.623590,1.983430,-7.545458,-14.767126,4.570842,15.014811,10.824056,-8.834770,-14.197432,-0.548898,1.851580
-14.606667,7.087183,-4.157781,-7.832854,13.647745,2.006084,-7.528549,-14.723435,4.615096,15.015267,10.846489,-8.801679,-14.145076,-0.512951,1.878994
-14.576595,7.116986,-4.135065,-7.782824,13.670642,2.028483,-7.511066,-14.678593,4.658490,15.014471,10.868096,-8.768100,-14.091701,-0.476957,1.906178
-14.545378,7.146154,-4.112159,-7.732094,13.692281,2.050628,-7.493010,-14.632600,4.701026,15.012423,10.888879,-8.734034,-14.037307,-0.440915,1.933132
-14.513016,7.174687,-4.089066,-7.680664,13.712663,2.072519,-7.474379,-14.585456,4.742702,15.009124,10.908837,-8.699481,-13.981895,-0.404827,1.959856
-14.479509,7.202584,-4.065783,-7.628533,13.731788,2.094155,-7.455174,-14.537160,4.783520,15.004574,10.927970,-8.664440,-13.925464,-0.368691,1.986351
-14.444873,7.229821,-4.042302,-7.575712,13.749672,2.115543,-7.435396,-14.487728,4.823513,14.998802,10.946289,-8.628934,-13.868036,-0.332515,2.012624
