2.854429,1.498429,11.876776,-10.845499,3.086404,7.896822,-14.129578,-12.147195,-7.056398,14.574958,8.617556,8.434134,10.663675,12.637322,-9.116347,-1.490861,-12.495848,-12.163344,-7.970836,13.004508,-5.419994,-9.535836,12.309654,-9.931684,4.269978,8.531053,4.029128,-8.173259,-3.870768,5.105379
2.894829,1.548056,11.917789,-10.829192,3.129550,7.899815,-14.096454,-12.124682,-7.018156,14.584456,8.666347,8.451822,10.710804,12.668635,-9.097296,-1.468857,-12.494763,-12.134054,-7.963069,13.045011,-5.373877,-9.504219,12.351557,-9.890308,4.292669,8.560437,4.051708,-8.154558,-3.833144,5.131018
2.934887,1.597388,11.958264,-10.812080,3.171394,7.902390,-14.063322,-12.101818,-6.979411,14.593523,8.714546,8.469085,10.757327,12.699685,-9.077659,-1.446728,-12.493808,-12.105087,-7.954940,13.085175,-5.327701,-9.471456,12.393354,-9.847996,4.315467,8.589456,4.075072,-8.135494,-3.795199,5.156677
2.974601,1.646426,11.998201,-10.794162,3.211938,7.904546,-14.030181,-12.078603,-6.940165,14.602158,8.762152,8.485922,10.803244,12.730471,-9.057437,-1.424475,-12.492983,-12.076442,-7.946448,13.125000,-5.281465,-9.437546,12.435045,-9.804748,4.338372,8.618109,4.099221,-8.116067,-3.756933,5.182356
3.013973,1.695170,12.037600,-10.775439,3.251181,7.906285,-13.997031,-12.055038,-6.900417,14.610361,8.809165,8.502335,10.848554,12.760993,-9.036629,-1.402098,-12.492288,-12.048120,-7.937593,13.164487,-5.235170,-9.402491,12.476630,-9.760562,4.361384,8.646396,4.124152,-8.096277,-3.718346,5.208056
3.053003,1.743620,12.076461,-10.755910,3.289124,7.907606,-13.963872,-12.031122,-6.860167,14.618132,8.855585,8.518321,10.893259,12.791252,-9.015236,-1.379597,-12.491722,-12.020120,-7.928376,13.203636,-5.188815,-9.366288,12.518108,-9.715440,4.384502,8.674317,4.149868,-8.076124,-3.679439,5.233775
3.091779,1.791743,12.114805,-10.735666,3.326112,7.908528,-13.930728,-12.006863,-6.819439,14.625486,8.901409,8.533887,10.937378,12.821228,-8.993295,-1.356965,-12.491167,-11.992211,-7.918796,13.242437,-5.142384,-9.329061,12.559455,-9.669447,4.407640,8.701867,4.176030,-8.055615,-3.640226,5.259536
3.130302,1.839540,12.152632,-10.714707,3.362146,7.909049,-13.897599,-11.982260,-6.778234,14.632422,8.946638,8.549030,10.980911,12.850922,-8.970806,-1.334200,-12.490621,-11.964393,-7.908854,13.280891,-5.095877,-9.290807,12.600671,-9.622583,4.430797,8.729044,4.202639,-8.034751,-3.600707,5.285338
3.168572,1.887011,12.189941,-10.693033,3.397227,7.909171,-13.864484,-11.957314,-6.736552,14.638942,8.991272,8.563752,11.023859,12.880334,-8.947770,-1.311304,-12.490086,-11.936665,-7.898550,13.318998,-5.049293,-9.251527,12.641754,-9.574849,4.453974,8.755849,4.229694,-8.013531,-3.560884,5.311181
3.206589,1.934156,12.226732,-10.670644,3.431353,7.908894,-13.831383,-11.932025,-6.694392,14.645045,9.035309,8.578052,11.066220,12.909463,-8.924185,-1.288275,-12.489561,-11.909028,-7.887883,13.356758,-5.002632,-9.211222,12.682707,-9.526244,4.477171,8.782282,4.257196,-7.991955,-3.520755,5.337066
