-2.500672,-1.215420,3.062432,-10.343063,-6.071009,7.530835,4.934411,-2.366686,-6.857631,-6.622453,9.057733,9.506572,13.090904,9.861183,6.308414,-4.818216,0.287307,1.913322,-3.834783,-10.012079,-1.805359,15.438407,-3.105986,1.182736,6.444188,8.832016,-0.174231,-7.048726,-14.100137,4.672797
-2.494371,-1.204527,3.077376,-10.304591,-6.042787,7.552718,4.954200,-2.355736,-6.847290,-6.609941,9.060784,9.535276,13.095721,9.892405,6.323344,-4.788441,0.290393,1.938077,-3.775000,-9.984913,-1.767569,15.464520,-3.046721,1.220559,6.446560,8.837746,-0.174512,-7.039633,-14.083819,4.695967
-2.487994,-1.193609,3.092200,-10.265572,-6.014738,7.574928,4.973532,-2.345109,-6.836899,-6.597468,9.063931,9.563488,13.100156,9.923553,6.338272,-4.758696,0.293551,1.963102,-3.714816,-9.957688,-1.729089,15.490067,-2.987045,1.258793,6.448502,8.843253,-0.175160,-7.030229,-14.067073,4.718645
-2.481543,-1.182664,3.106904,-10.226004,-5.986861,7.597464,4.992407,-2.334806,-6.826457,-6.585032,9.067173,9.591208,13.104207,9.954626,6.353198,-4.728984,0.296783,1.988397,-3.654232,-9.930404,-1.689919,15.515047,-2.926959,1.297440,6.450013,8.848538,-0.176174,-7.020515,-14.049899,4.740830
-2.475017,-1.171694,3.121488,-10.185889,-5.959157,7.620326,5.010824,-2.324826,-6.815965,-6.572634,9.070512,9.618436,13.107874,9.985623,6.368123,-4.699302,0.300087,2.013961,-3.593247,-9.903062,-1.650060,15.539461,-2.866463,1.336498,6.451094,8.853600,-0.177553,-7.010490,-14.032297,4.762522
-2.468416,-1.160722,3.135994,-10.145259,-5.931567,7.643478,5.028799,-2.315074,-6.805423,-6.560230,9.073958,9.645179,13.111166,10.016521,6.383044,-4.669603,0.303469,2.039669,-3.531932,-9.875655,-1.609633,15.563312,-2.805592,1.375892,6.451745,8.858481,-0.179187,-7.000161,-14.014255,4.783766
-2.461740,-1.149748,3.150423,-10.104115,-5.904091,7.666919,5.046331,-2.305548,-6.794833,-6.547820,9.077513,9.671437,13.114083,10.047318,6.397964,-4.639887,0.306928,2.065519,-3.470287,-9.848183,-1.568638,15.586599,-2.744345,1.415621,6.451965,8.863182,-0.181074,-6.989528,-13.995774,4.804563
-2.454988,-1.138773,3.164774,-10.062457,-5.876728,7.690650,5.063419,-2.296250,-6.784193,-6.535403,9.081175,9.697210,13.116626,10.078015,6.412881,-4.610153,0.310465,2.091511,-3.408313,-9.820645,-1.527075,15.609323,-2.682723,1.455686,6.451755,8.867703,-0.183215,-6.978592,-13.976854,4.824911
-2.448162,-1.127795,3.179048,-10.020285,-5.849479,7.714671,5.080065,-2.287178,-6.773504,-6.522980,9.084946,9.722498,13.118793,10.108612,6.427796,-4.580401,0.314080,2.117647,-3.346009,-9.793043,-1.484943,15.631483,-2.620725,1.496086,6.451115,8.872043,-0.185609,-6.967351,-13.957494,4.844812
-2.441261,-1.116816,3.193244,-9.977598,-5.822343,7.738982,5.096269,-2.278333,-6.762766,-6.510551,9.088826,9.747300,13.120586,10.139109,6.442709,-4.550632,0.317772,2.143925,-3.283375,-9.765375,-1.442244,15.653081,-2.558351,1.536821,6.450044,8.876203,-0.188257,-6.955806,-13.937695,4.864265
-2.434283,-1.105848,3.207410,-9.934425,-5.795271,7.763544,5.112043,-2.269644,-6.751981,-6.498082,9.092822,9.771623,13.122012,10.169494,6.457627,-4.520803,0.321546,2.170241,-3.220484,-9.737633,-1.399089,15.674118,-2.495641,1.577817,6.448560,8.880215,-0.191079,-6.943961,-13.917447,4.883317
-2.427228,-1.094889,3.221546,-9.890765,-5.768263,7.788358,5.127388,-2.261110,-6.741149,-6.485573,9.096937,9.795466,13.123072,10.199766,6.472551,-4.490915,0.325403,2.196596,-3.157335,-9.709819,-1.355478,15.694597,-2.432593,1.619074,6.446664,8.884079,-0.194073,-6.931815,-13.896750,4.901970
-2.420096,-1.083941,3.235651,-9.846618,-5.741317,7.813423,5.142304,-2.252731,-6.730270,-6.473025,9.101168,9.818830,13.123764,10.229927,6.487480,-4.460966,0.329342,2.222988,-3.093930,-9.681931,-1.311410,15.714516,-2.369208,1.660592,6.444356,8.887795,-0.197239,-6.919368,-13.875604,4.920223
-2.412888,-1.073004,3.249726,-9.801984,-5.714435,7.838740,5.156792,-2.244507,-6.719344,-6.460437,9.105518,9.841714,13.124090,10.259975,6.502415,-4.430958,0.333363,2.249418,-3.030268,-9.653969,-1.266886,15.733876,-2.305486,1.702370,6.441635,8.891363,-0.200579,-6.906621,-13.854009,4.938076
-2.405602,-1.062077,3.263771,-9.756864,-5.687616,7.864309,5.170850,-2.236438,-6.708371,-6.447810,9.109984,9.864119,13.124049,10.289910,6.517355,-4.400890,0.337466,2.275885,-2.966348,-9.625935,-1.221906,15.752677,-2.241426,1.744409,6.438502,8.894783,-0.204091,-6.893573,-13.831964,4.955529
-2.398235,-1.051162,3.277837,-9.711282,-5.660819,7.890091,5.184495,-2.228471,-6.697353,-6.435111,9.114574,9.886049,13.123650,10.319730,6.532303,-4.370729,0.341657,2.302303,-2.902234,-9.597814,-1.176579,15.770924,-2.177070,1.786640,6.434982,8.898079,-0.207716,-6.880226,-13.809463,4.972631
-2.390786,-1.040259,3.291924,-9.665239,-5.634044,7.916086,5.197725,-2.220605,-6.686290,-6.422340,9.119285,9.907505,13.122891,10.349433,6.547259,-4.340475,0.345935,2.328670,-2.837925,-9.569606,-1.130905,15.788616,-2.112418,1.829062,6.431076,8.901250,-0.211453,-6.866582,-13.786504,4.989382
-2.383255,-1.029368,3.306033,-9.618735,-5.607291,7.942295,5.210541,-2.212840,-6.675182,-6.409497,9.124120,9.928485,13.121774,10.379020,6.562222,-4.310127,0.350301,2.354986,-2.773420,-9.541312,-1.084883,15.805754,-2.047470,1.871674,6.426784,8.904298,-0.215302,-6.852639,-13.763089,5.005782
-2.375643,-1.018490,3.320164,-9.571769,-5.580560,7.968718,5.222943,-2.205177,-6.664028,-6.396582,9.129077,9.948992,13.120299,10.408490,6.577194,-4.279686,0.354754,2.381251,-2.708720,-9.512932,-1.038514,15.822338,-1.982226,1.914478,6.422105,8.907222,-0.219263,-6.838399,-13.739216,5.021832
-2.367949,-1.007624,3.334316,-9.524342,-5.553851,7.995354,5.234931,-2.197614,-6.652829,-6.383596,9.134156,9.969023,13.118464,10.437844,6.592173,-4.249151,0.359294,2.407467,-2.643826,-9.484465,-0.991798,15.838367,-1.916686,1.957473,6.417040,8.910021,-0.223336,-6.823860,-13.714886,5.037530
-2.360174,-0.996764,3.348547,-9.476478,-5.527129,8.022165,5.246526,-2.190112,-6.641586,-6.370515,9.139359,9.988579,13.116279,10.467079,6.607163,-4.218498,0.363927,2.433556,-2.578784,-9.455903,-0.944843,15.853848,-1.850887,2.000600,6.411634,8.912714,-0.227476,-6.809027,-13.690093,5.052927
-2.352318,-0.985912,3.362856,-9.428176,-5.500393,8.049152,5.257729,-2.182670,-6.630300,-6.357340,9.144684,10.007660,13.113743,10.496194,6.622163,-4.187726,0.368653,2.459519,-2.513594,-9.427247,-0.897651,15.868781,-1.784831,2.043857,6.405887,8.915299,-0.231683,-6.793900,-13.664836,5.068023
-2.344382,-0.975067,3.377243,-9.379437,-5.473644,8.076314,5.268539,-2.175287,-6.618970,-6.344071,9.150133,10.026266,13.110856,10.525190,6.637174,-4.156835,0.373471,2.485356,-2.448257,-9.398497,-0.850221,15.883166,-1.718516,2.087246,6.399800,8.917777,-0.235956,-6.778480,-13.639117,5.082818
-2.336364,-0.964228,3.391709,-9.330261,-5.446881,8.103652,5.278957,-2.167965,-6.607596,-6.330708,9.155705,10.044396,13.107619,10.554067,6.652195,-4.125826,0.378382,2.511068,-2.382772,-9.369652,-0.802553,15.897002,-1.651943,2.130767,6.393372,8.920148,-0.240296,-6.762765,-13.612934,5.097312
-2.328266,-0.953397,3.406253,-9.280648,-5.420105,8.131166,5.288983,-2.160703,-6.596178,-6.317251,9.161400,10.062051,13.104030,10.582824,6.667227,-4.094698,0.383385,2.536653,-2.317140,-9.340712,-0.754647,15.910291,-1.585113,2.174419,6.386603,8.922412,-0.244703,-6.746757,-13.586288,5.111504
-2.320080,-0.942563,3.420937,-9.230619,-5.393281,8.158818,5.298642,-2.153470,-6.584720,-6.303682,9.167214,10.079227,13.100098,10.611463,6.682272,-4.063432,0.388487,2.562049,-2.251401,-9.311672,-0.706613,15.923038,-1.518066,2.218148,6.379543,8.924580,-0.249142,-6.730459,-13.559175,5.125446
-2.311807,-0.931728,3.435760,-9.180176,-5.366409,8.186609,5.307934,-2.146265,-6.573220,-6.290002,9.173147,10.095924,13.095824,10.639984,6.697331,-4.032028,0.393686,2.587254,-2.185557,-9.282531,-0.658451,15.935243,-1.450802,2.261954,6.372193,8.926653,-0.253614,-6.713872,-13.531594,5.139137
-2.303446,-0.920890,3.450723,-9.129319,-5.339490,8.214540,5.316860,-2.139088,-6.561681,-6.276211,9.179200,10.112142,13.091206,10.668388,6.712403,-4.000487,0.398984,2.612270,-2.119607,-9.253290,-0.610161,15.946908,-1.383322,2.305836,6.364553,8.928629,-0.258118,-6.696997,-13.503546,5.152578
-2.294998,-0.910050,3.465825,-9.078046,-5.312523,8.242609,5.325419,-2.131940,-6.550100,-6.262308,9.185372,10.127882,13.086245,10.696674,6.727488,-3.968808,0.404380,2.637095,-2.053551,-9.223948,-0.561743,15.958031,-1.315625,2.349796,6.356622,8.930510,-0.262655,-6.679832,-13.475030,5.165769
-2.286462,-0.899208,3.481066,-9.026359,-5.285509,8.270817,5.333612,-2.124821,-6.538479,-6.248293,9.191662,10.143142,13.080942,10.724842,6.742587,-3.936990,0.409874,2.661730,-1.987389,-9.194506,-0.513197,15.968613,-1.247712,2.393833,6.348401,8.932294,-0.267225,-6.662378,-13.446047,5.178709
-2.277826,-0.888358,3.496510,-8.974280,-5.258421,8.299140,5.341467,-2.117705,-6.526820,-6.234154,9.198064,10.157918,13.075303,10.752899,6.757702,-3.905022,0.415473,2.686127,-1.921150,-9.164958,-0.464634,15.978662,-1.179639,2.437898,6.339942,8.933990,-0.271801,-6.644640,-13.416595,5.191451
-2.269089,-0.877500,3.512156,-8.921810,-5.231261,8.327579,5.348984,-2.110595,-6.515124,-6.219890,9.204577,10.172208,13.069329,10.780844,6.772834,-3.872903,0.421175,2.710285,-1.854836,-9.135303,-0.416052,15.988177,-1.111406,2.481990,6.331246,8.935595,-0.276384,-6.626618,-13.386672,5.203994
-2.260252,-0.866634,3.528004,-8.868948,-5.204029,8.356133,5.356164,-2.103488,-6.503389,-6.205502,9.211200,10.186013,13.063020,10.808678,6.787982,-3.840633,0.426981,2.734204,-1.788445,-9.105542,-0.367453,15.997160,-1.043013,2.526110,6.322312,8.937112,-0.280974,-6.608313,-13.356280,5.216340
-2.251314,-0.855759,3.544055,-8.815694,-5.176723,8.384802,5.363007,-2.096386,-6.491617,-6.190989,9.217934,10.199333,13.056377,10.836400,6.803147,-3.808211,0.432890,2.757884,-1.721978,-9.075676,-0.318836,16.005609,-0.974459,2.570257,6.313140,8.938539,-0.285571,-6.589723,-13.325417,5.228488
-2.242275,-0.844876,3.560308,-8.762049,-5.149344,8.413587,5.369511,-2.089288,-6.479807,-6.176352,9.224779,10.212168,13.049398,10.864011,6.818328,-3.775639,0.438904,2.781326,-1.655435,-9.045703,-0.270201,16.013525,-0.905746,2.614432,6.303731,8.939877,-0.290174,-6.570849,-13.294085,5.240438
-2.233116,-0.833975,3.576821,-8.708035,-5.121873,8.442461,5.375710,-2.082176,-6.467965,-6.161580,9.231722,10.224509,13.042092,10.891521,6.833530,-3.742909,0.445028,2.804488,-1.588837,-9.015619,-0.221654,16.020917,-0.836929,2.658590,6.294139,8.941129,-0.294763,-6.551696,-13.262282,5.252244
-2.223836,-0.823055,3.593595,-8.653650,-5.094310,8.471424,5.381603,-2.075050,-6.456090,-6.146676,9.238764,10.236355,13.034459,10.918930,6.848752,-3.710020,0.451261,2.827371,-1.522185,-8.985424,-0.173196,16.027786,-0.768007,2.702731,6.284363,8.942294,-0.299339,-6.532266,-13.230009,5.263905
-2.214437,-0.812118,3.610628,-8.598895,-5.066653,8.500477,5.387189,-2.067910,-6.444182,-6.131637,9.245904,10.247708,13.026499,10.946239,6.863994,-3.676972,0.457605,2.849976,-1.455479,-8.955117,-0.124828,16.034130,-0.698982,2.746855,6.274405,8.943373,-0.303901,-6.512557,-13.197265,5.275422
-2.204917,-0.801162,3.627922,-8.543770,-5.038904,8.529620,5.392469,-2.060755,-6.432241,-6.116465,9.253143,10.258567,13.018213,10.973447,6.879257,-3.643767,0.464058,2.872301,-1.388719,-8.924700,-0.076547,16.039950,-0.629852,2.790962,6.264263,8.944366,-0.308449,-6.492570,-13.164050,5.286796
-2.195277,-0.790189,3.645475,-8.488275,-5.011062,8.558852,5.397443,-2.053586,-6.420268,-6.101160,9.260481,10.268931,13.009599,11.000555,6.894540,-3.610403,0.470621,2.894347,-1.321904,-8.894171,-0.028356,16.045246,-0.560618,2.835051,6.253938,8.945272,-0.312984,-6.472305,-13.130365,5.298025
-2.185493,-0.779185,3.663340,-8.432440,-4.983113,8.588154,5.402143,-2.046389,-6.408268,-6.085714,9.267901,10.278791,13.000667,11.027576,6.909845,-3.576879,0.477301,2.916084,-1.255050,-8.863527,0.019649,16.050029,-0.491343,2.879084,6.243480,8.946093,-0.317480,-6.451769,-13.096210,5.309165
-2.175564,-0.768153,3.681516,-8.376265,-4.955055,8.617525,5.406568,-2.039163,-6.396241,-6.070127,9.275404,10.288146,12.991416,11.054512,6.925172,-3.543195,0.484096,2.937513,-1.188157,-8.832768,0.067469,16.054298,-0.422026,2.923060,6.232891,8.946828,-0.321937,-6.430961,-13.061585,5.320216
-2.165492,-0.757090,3.700003,-8.319750,-4.926889,8.646966,5.410718,-2.031909,-6.384187,-6.054400,9.282990,10.296996,12.981846,11.081362,6.940522,-3.509351,0.491008,2.958633,-1.121224,-8.801893,0.115102,16.058054,-0.352668,2.966978,6.222169,8.947477,-0.326355,-6.409881,-13.026491,5.331179
-2.155275,-0.745999,3.718802,-8.262894,-4.898614,8.676476,5.414595,-2.024627,-6.372106,-6.038533,9.290658,10.305342,12.971957,11.108127,6.955894,-3.475347,0.498036,2.979443,-1.054252,-8.770902,0.162549,16.061296,-0.283269,3.010839,6.211316,8.948040,-0.330734,-6.388530,-12.990926,5.342052
-2.144915,-0.734877,3.737911,-8.205698,-4.870232,8.706056,5.418197,-2.017316,-6.359998,-6.022526,9.298410,10.313183,12.961750,11.134806,6.971289,-3.441184,0.505179,2.999945,-0.987240,-8.739796,0.209810,16.064024,-0.213829,3.054644,6.200330,8.948518,-0.335074,-6.366907,-12.954892,5.352837
-2.134378,-0.723713,3.757368,-8.148187,-4.841730,8.735688,5.421554,-2.009966,-6.347861,-6.006373,9.306224,10.320508,12.951232,11.161417,6.986710,-3.406862,0.512446,3.020119,-0.920201,-8.708578,0.256804,16.066251,-0.144425,3.098356,6.189258,8.948909,-0.339357,-6.345021,-12.918390,5.363591
-2.123664,-0.712506,3.777172,-8.090361,-4.813108,8.765374,5.424667,-2.002577,-6.335695,-5.990074,9.314103,10.327317,12.940404,11.187962,7.002156,-3.372384,0.519835,3.039964,-0.853134,-8.677246,0.303530,16.067976,-0.075057,3.141977,6.178102,8.949214,-0.343583,-6.322872,-12.881421,5.374314
-2.112774,-0.701257,3.797324,-8.032220,-4.784366,8.795113,5.427535,-1.995149,-6.323500,-5.973630,9.322046,10.333610,12.929265,11.214439,7.017629,-3.337748,0.527346,3.059482,-0.786041,-8.645803,0.349989,16.069198,-0.005725,3.185506,6.166860,8.949432,-0.347751,-6.300459,-12.843985,5.385007
-2.101707,-0.689965,3.817823,-7.973764,-4.755504,8.824905,5.430159,-1.987682,-6.311275,-5.957040,9.330052,10.339387,12.917815,11.240849,7.033128,-3.302955,0.534980,3.078670,-0.718919,-8.614247,0.396181,16.069919,0.063570,3.228942,6.155534,8.949563,-0.351862,-6.277783,-12.806081,5.395668
-2.090464,-0.678629,3.838669,-7.914993,-4.726522,8.854750,5.432538,-1.980176,-6.299021,-5.940305,9.338122,10.344648,12.906056,11.267192,7.048653,-3.268005,0.542736,3.097531,-0.651771,-8.582579,0.442105,16.070138,0.132830,3.272287,6.144122,8.949608,-0.355916,-6.254843,-12.767709,5.406299
-2.079015,-0.667237,3.859879,-7.855932,-4.697411,8.884635,5.434699,-1.972622,-6.286736,-5.923420,9.346244,10.349385,12.893993,11.293488,7.064209,-3.232904,0.550622,3.116054,-0.584604,-8.550798,0.487702,16.069868,0.201967,3.315512,6.132668,8.949564,-0.359895,-6.231650,-12.728882,5.416959
-2.067360,-0.655787,3.881453,-7.796580,-4.668172,8.914559,5.436641,-1.965022,-6.274418,-5.906385,9.354417,10.353595,12.881629,11.319738,7.079797,-3.197651,0.558637,3.134239,-0.517419,-8.518906,0.532972,16.069109,0.270982,3.358617,6.121172,8.949432,-0.363801,-6.208203,-12.689598,5.427648
-2.055499,-0.644279,3.903391,-7.736939,-4.638804,8.944523,5.438363,-1.957374,-6.262069,-5.889201,9.362643,10.357281,12.868962,11.345940,7.095416,-3.162248,0.566781,3.152087,-0.450217,-8.486903,0.577914,16.067861,0.339874,3.401601,6.109634,8.949212,-0.367634,-6.184502,-12.649857,5.438367
-2.043433,-0.632714,3.925693,-7.677007,-4.609307,8.974526,5.439868,-1.949680,-6.249688,-5.871867,9.370921,10.360441,12.855992,11.372095,7.111067,-3.126694,0.575053,3.169597,-0.382997,-8.454787,0.622529,16.066125,0.408644,3.444465,6.098054,8.948903,-0.371392,-6.160548,-12.609661,5.449114
-2.031161,-0.621092,3.948358,-7.616786,-4.579681,9.004570,5.441153,-1.941938,-6.237275,-5.854384,9.379250,10.363075,12.842721,11.398204,7.126749,-3.090989,0.583456,3.186770,-0.315759,-8.422560,0.666817,16.063899,0.477291,3.487209,6.086432,8.948506,-0.375077,-6.136340,-12.569008,5.459891
-2.018658,-0.609392,3.971382,-7.556298,-4.549920,9.034643,5.442239,-1.934144,-6.224833,-5.836748,9.387613,10.365179,12.829154,11.424285,7.142469,-3.055143,0.591992,3.203605,-0.248511,-8.390222,0.710737,16.061200,0.545731,3.529811,6.074813,8.948019,-0.378673,-6.111891,-12.527908,5.470759
-2.005923,-0.597616,3.994763,-7.495545,-4.520024,9.064746,5.443125,-1.926297,-6.212361,-5.818959,9.396010,10.366752,12.815294,11.450339,7.158226,-3.019155,0.600664,3.220102,-0.181253,-8.357773,0.754289,16.058026,0.613962,3.572273,6.063197,8.947441,-0.382181,-6.087199,-12.486361,5.481716
-1.992957,-0.585762,4.018502,-7.434526,-4.489992,9.094880,5.443812,-1.918398,-6.199860,-5.801018,9.404441,10.367794,12.801139,11.476366,7.174022,-2.983026,0.609470,3.236262,-0.113986,-8.325212,0.797473,16.054377,0.681986,3.614595,6.051584,8.946773,-0.385600,-6.062266,-12.444367,5.492764
-1.979759,-0.573832,4.042600,-7.373241,-4.459825,9.125043,5.444300,-1.910446,-6.187330,-5.782924,9.412906,10.368306,12.786690,11.502366,7.189855,-2.946756,0.618412,3.252083,-0.046709,-8.292542,0.840288,16.050255,0.749803,3.656775,6.039974,8.946015,-0.388931,-6.037091,-12.401926,5.503903
-1.966331,-0.561825,4.067055,-7.311690,-4.429522,9.155236,5.444589,-1.902442,-6.174770,-5.764678,9.421404,10.368287,12.771946,11.528338,7.205725,-2.910344,0.627488,3.267567,0.020577,-8.259760,0.882736,16.045658,0.817411,3.698814,6.028367,8.945167,-0.392174,-6.011675,-12.359038,5.515132
-1.952647,-0.549721,4.091842,-7.249898,-4.399079,9.185453,5.444689,-1.894382,-6.162185,-5.746276,9.429917,10.367739,12.756916,11.554300,7.221641,-2.873813,0.636705,3.282719,0.087866,-8.226868,0.924800,16.040603,0.884725,3.740700,6.016805,8.944227,-0.395316,-5.986030,-12.315713,5.526520
-1.938707,-0.537519,4.116960,-7.187865,-4.368495,9.215695,5.444602,-1.886265,-6.149575,-5.727720,9.438444,10.366661,12.741601,11.580251,7.237600,-2.837161,0.646064,3.297541,0.155156,-8.193868,0.966481,16.035091,0.951743,3.782431,6.005287,8.943194,-0.398357,-5.960159,-12.271952,5.538069
-1.924513,-0.525221,4.142409,-7.125590,-4.337770,9.245960,5.444328,-1.878092,-6.136939,-5.709009,9.446986,10.365055,12.725999,11.606192,7.253605,-2.800391,0.655563,3.312032,0.222448,-8.160758,1.007778,16.029120,1.018466,3.824009,5.993815,8.942070,-0.401297,-5.934060,-12.227754,5.549777
-1.910063,-0.512826,4.168190,-7.063074,-4.306905,9.276250,5.443865,-1.869863,-6.124277,-5.690144,9.455542,10.362919,12.710111,11.632123,7.269654,-2.763500,0.665205,3.326191,0.289742,-8.127539,1.048691,16.022691,1.084894,3.865433,5.982387,8.940854,-0.404137,-5.907733,-12.183120,5.561646
